,operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,lambda_m0p1,lambda_m1p1,lambda_m0p2,lambda_m2p1,lambda_m1p2,lambda_m0p3
116,O1,-15.3,24.0,250.0,0.16015943437697625,-0.012352062650068382,0.0001613365587959331,-0.000906975428772051,1.1973644618319502e-06,1.3908662883724925e-07,-1.1877330399699534e-07,6.566359241044677e-10,-6.045550717155754e-12
117,O1,-15.3,24.0,500.0,0.2046606164794365,-0.014301183872123736,0.00018550079982747984,-0.0009235663013601607,1.3176647788338921e-06,1.385650558174e-07,-1.173471878760743e-07,6.354690324164288e-10,-5.8918966996696145e-12
118,O1,-15.3,24.0,1000.0,0.22636412306873144,-0.015252176362723871,0.00019727792356957684,-0.0009314101723830621,1.3956372677172442e-06,1.3837553647868342e-07,-1.1698458998968783e-07,6.259869014398185e-10,-5.827480874111893e-12
119,O1,-15.3,24.0,5000.0,0.2431748156216339,-0.01598774997566304,0.00020636936882844584,-0.0009373562039545304,1.4616334002312825e-06,1.3825284530095725e-07,-1.1676190749491544e-07,6.188796643602965e-10,-5.78159868734799e-12
120,O1,-15.3,33.0,0.0,-2.4069181329921348,0.1997345842435431,-0.005097789571677387,-0.010299022208100621,0.0014087656057273795,1.113755577002204e-05,-6.473813116320335e-05,-2.4196409319204535e-07,-4.972618348741143e-09
121,O1,-15.3,33.0,0.1,-2.4023249614048625,0.1991077459444204,-0.005076220146286484,-0.010242015824953227,0.0014016167101359293,1.1040093744512913e-05,-6.434946000360914e-05,-2.3971276240813095e-07,-4.920285143055576e-09
122,O1,-15.3,33.0,5.0,-1.6967323852467124,0.11165669783393958,-0.0023158771360930674,-0.004025493048821499,0.0005536585718525664,2.5712742622265625e-06,-2.140300223801464e-05,-3.7880294237858035e-08,-8.833295956631975e-10
123,O1,-15.3,33.0,10.0,-1.0795517134768993,0.05338469593990022,-0.0008694707177018006,-0.0015897896507039125,0.0001665875346681643,6.847149786557383e-07,-5.259781949724478e-06,4.98177900713197e-10,-1.7072777721315265e-10
124,O1,-15.3,33.0,25.0,-0.4663813200777766,0.01508597134721409,-0.00019019779788295182,-0.0007669925138485888,1.9445504468161198e-05,2.218377588363395e-07,-5.606255610744456e-07,1.6893979150703512e-09,-2.2928640257660355e-11
125,O1,-15.3,33.0,50.0,-0.20635200084235072,0.003550497676911582,-3.788260856220445e-05,-0.0007644967903541362,4.335662433917424e-06,1.602075841700958e-07,-2.045454077050029e-07,1.0100973416578176e-09,-1.0070913092390363e-11
126,O1,-15.3,33.0,75.0,-0.09243855017621296,-0.0013482574052629827,2.39836214187373e-05,-0.0008041298529460932,2.1440935107649626e-06,1.4851664403990577e-07,-1.549414701511768e-07,8.490530286106875e-10,-7.954561806610988e-12
127,O1,-15.3,33.0,100.0,-0.025252100512918117,-0.0042574796842115405,6.046293340072734e-05,-0.0008316229205417969,1.5093880945446734e-06,1.4441329758009044e-07,-1.38543477422603e-07,7.813471724026788e-10,-7.190682491803156e-12
128,O1,-15.3,33.0,250.0,0.1168858801835107,-0.010456900363214042,0.00013778768165357603,-0.0008901182135262726,1.1338519157907267e-06,1.3979825622167095e-07,-1.2107395245924996e-07,6.798966771340867e-10,-6.228555339409809e-12
129,O1,-15.3,33.0,500.0,0.16908071733408542,-0.012742331778408493,0.0001661738596221643,-0.0009103724704403871,1.212323779145682e-06,1.3897438447515298e-07,-1.1840420969151779e-07,6.525195278286152e-10,-6.012726172427616e-12
130,O1,-15.3,33.0,1000.0,0.19527950082795853,-0.01389039601881511,0.00018041331623448376,-0.0009201435391755106,1.2881715370721964e-06,1.386615502977994e-07,-1.1757884864696694e-07,6.397299864345195e-10,-5.921833726734617e-12
131,O1,-15.3,33.0,5000.0,0.2159307490985131,-0.014794910049576972,0.00019161206908456,-0.0009276910432370295,1.3556613809491109e-06,1.3846761838287283e-07,-1.1710392810637873e-07,6.304881232918504e-10,-5.8579001493502625e-12
132,O1,-15.3,45.0,0.0,-2.726865403337274,0.2451959275321623,-0.006725155631216848,-0.014940823465074075,0.001962224376754708,2.0065057176109416e-05,-9.567984611735973e-05,-4.416432735348368e-07,-1.0169413557779017e-08
133,O1,-15.3,45.0,0.1,-2.722151334455121,0.244505721433491,-0.006699736624605085,-0.014862493973287497,0.0019532931522277383,1.989935661746703e-05,-9.516798578590056e-05,-4.380609855553674e-07,-1.0066632950883683e-08
134,O1,-15.3,45.0,5.0,-1.9798922742729823,0.14436898262029368,-0.003280532671431105,-0.005970654251113579,0.0008359973483315216,4.718346849142979e-06,-3.488644532813721e-05,-8.927353473523708e-08,-1.7941846830075903e-09
135,O1,-15.3,45.0,10.0,-1.2894429682011928,0.07106337304074646,-0.001264670194983514,-0.002192308909689083,0.00026676954134536104,1.0605091054709191e-06,-9.066117455317583e-06,-5.260670857512081e-09,-3.051756874513876e-10
136,O1,-15.3,45.0,25.0,-0.5650608513212438,0.01996014117996581,-0.0002606673984720324,-0.0008185308143016598,3.097882878656913e-05,2.6109945887538126e-07,-8.613559587655767e-07,2.025715021928836e-09,-3.2744709547297395e-11
137,O1,-15.3,45.0,50.0,-0.275847331390923,0.006541621239210215,-7.613392201354563e-05,-0.0007491300212363002,6.681066891167422e-06,1.7129125328416416e-07,-2.567402431936363e-07,1.1467419201657114e-09,-1.2138441131770892e-11
138,O1,-15.3,45.0,75.0,-0.15569191291172774,0.0013749865358577986,-1.0320492286242091e-05,-0.0007805516647946701,3.149844908204079e-06,1.5415514976645862e-07,-1.7815810663402448e-07,9.301095250088454e-10,-8.972185263020046e-12
139,O1,-15.3,45.0,100.0,-0.08493797402759562,-0.0016726545494790278,2.8054358791280326e-05,-0.0008071825286393483,2.0527015627190003e-06,1.4799016442012938e-07,-1.526927532708505e-07,8.406944013715896e-10,-7.856341646086118e-12
140,O1,-15.3,45.0,250.0,0.06903292314660785,-0.008364817834484898,0.00011175374726275779,-0.0008708131788031649,1.148900341514494e-06,1.408901135920808e-07,-1.250633956012457e-07,7.091533740302123e-10,-6.479921605354641e-12
141,O1,-15.3,45.0,500.0,0.1283860163387774,-0.010960167438379565,0.00014404104648134527,-0.0008946622119326163,1.1437922104356647e-06,1.395872405475308e-07,-1.2033215505950647e-07,6.734202673139577e-10,-6.176257230705178e-12
142,O1,-15.3,45.0,1000.0,0.15898210031114363,-0.012300541806948971,0.00016069700170810602,-0.0009065320712230405,1.1947099884013962e-06,1.391042290225929e-07,-1.188265974897299e-07,6.572638838592127e-10,-6.05012273738554e-12
143,O1,-15.3,45.0,5000.0,0.18356790124655928,-0.013377441533325315,0.00017405497204424494,-0.0009158084771711426,1.2539712306133567e-06,1.3879107868080697e-07,-1.1791410898195963e-07,6.452213718350463e-10,-5.960967533871391e-12
144,O1,-15.3,61.0,0.0,-3.0466957599252016,0.2933092694308878,-0.008547109246576843,-0.02107778656850894,0.002622018976719021,3.44682929694781e-05,-0.00013442966096373194,-7.354788036865583e-07,-1.9828589554926697e-08
145,O1,-15.3,61.0,0.1,-3.0419411323497823,0.292580000356754,-0.008518942256583308,-0.020974087046441964,0.0026114935215782145,3.420340690963115e-05,-0.0001337972797603321,-7.303940807411849e-07,-1.9639664443038758e-08
146,O1,-15.3,61.0,5.0,-2.276578146092132,0.18213466691000274,-0.004498186530072693,-0.008773995609470491,0.001214223937702531,8.64304759395431e-06,-5.430128930673773e-05,-1.834418519934195e-07,-3.669241243480739e-09
147,O1,-15.3,61.0,10.0,-1.5246883828672748,0.09353447546290215,-0.00182428310069045,-0.0031295235798296417,0.00041643225556925575,1.7656076138926724e-06,-1.52875441550679e-05,-1.9547934187313196e-08,-5.679006433993644e-10
148,O1,-15.3,61.0,25.0,-0.6786993649183555,0.02613572573067687,-0.0003570393657470735,-0.000914792852597677,4.934352273011252e-05,3.186749154317326e-07,-1.376865239826844e-06,2.360369325972986e-09,-4.8869871897796244e-11
149,O1,-15.3,61.0,50.0,-0.3490185971773253,0.009732857424610905,-0.00011766042725107001,-0.0007441602878874951,1.0326815316663874e-05,1.8695389100366013e-07,-3.3978184796712254e-07,1.3268848116203281e-09,-1.5240294101239943e-11
150,O1,-15.3,61.0,75.0,-0.22092419290517543,0.004176564637560191,-4.58521625580142e-05,-0.000760546540754669,4.750404178610249e-06,1.6224964628549608e-07,-2.1376383185117857e-07,1.0361740960805523e-09,-1.0445378491413602e-11
151,O1,-15.3,61.0,100.0,-0.1466073908959855,0.0009845500152576624,-5.391896947509331e-06,-0.0007837588717257066,2.97488360187684e-06,1.532293184642865e-07,-1.7421195445923658e-07,9.173058590987517e-10,-8.804642386285004e-12
152,O1,-15.3,61.0,250.0,0.017265927424483296,-0.006106502397849713,8.358095279439385e-05,-0.0008493794727290677,1.2829610157196195e-06,1.425578086215658e-07,-1.3135719282549415e-07,7.460205258997016e-10,-6.827972678390496e-12
153,O1,-15.3,61.0,500.0,0.08287524300342124,-0.008969795883022927,0.00011929007575500407,-0.0008764728505278799,1.1352677181043498e-06,1.4053688793276313e-07,-1.2375993497809397e-07,7.002741036770174e-10,-6.4011591852642295e-12
154,O1,-15.3,61.0,1000.0,0.11760417453884628,-0.01048835731057603,0.00013817848363610158,-0.0008904069241295345,1.1344946856557924e-06,1.3978492601141226e-07,-1.2102465923061268e-07,6.794762660114654e-10,-6.225214953185095e-12
155,O1,-15.3,61.0,5000.0,0.146012241970511,-0.011732474747125446,0.00015364399806802305,-0.000901544064980506,1.1702351385042495e-06,1.3929504559367566e-07,-1.1942540470008494e-07,6.639602256307354e-10,-6.1013889162861675e-12
156,O1,-15.3,84.0,0.0,-3.385827000510609,0.3464712189002763,-0.010646793094512995,-0.029551244611603807,0.0034267409706405898,5.823691872106082e-05,-0.00018384315016562334,-1.1601011652837099e-06,-3.8098782496645016e-08
157,O1,-15.3,84.0,0.1,-3.381029205163465,0.3457064317870695,-0.010616131750743024,-0.02941599108829563,0.003414783197700995,5.782692057633139e-05,-0.00018309127043482744,-1.1533446396017793e-06,-3.7764192469872464e-08
158,O1,-15.3,84.0,5.0,-2.602653236879988,0.2271917995495686,-0.00606826630674476,-0.012976643683027709,0.0017344992561333854,1.6057845938212257e-05,-8.274881876304486e-05,-3.5384445664416354e-07,-7.745379128588916e-09
159,O1,-15.3,84.0,10.0,-1.8008762333960266,0.12328321737720112,-0.002647994784056173,-0.004667526479119366,0.0006490161525167322,3.22231400920362e-06,-2.5838380900187953e-05,-5.325316224958327e-08,-1.1493264644131984e-09
160,O1,-15.3,84.0,25.0,-0.8212128065543205,0.034832209530420224,-0.0005060220961225575,-0.001092150362965057,8.1022736952985e-05,4.138035683278493e-07,-2.3412018544135633e-06,2.4754911114149213e-09,-7.841952864817582e-11
161,O1,-15.3,84.0,50.0,-0.433844621460639,0.013562116851039967,-0.00016909545043857898,-0.0007565904222332978,1.645493517554734e-05,2.1092855630168373e-07,-4.863233374236297e-07,1.5818444508747695e-09,-2.0409501098667997e-11
162,O1,-15.3,84.0,75.0,-0.2936736913662219,0.00731309922820998,-8.609004810402703e-05,-0.0007467044364187731,7.445615461967637e-06,1.7470615877020763e-07,-2.739280539764263e-07,1.1872465565068876e-09,-1.2796551442233942e-11
163,O1,-15.3,84.0,100.0,-0.21480867532191894,0.003913905974020475,-4.2508085323600534e-05,-0.0007621721740561575,4.57127515164631e-06,1.6137691147658774e-07,-2.0978712098119908e-07,1.0250857971770773e-09,-1.0284793348125867e-11
164,O1,-15.3,84.0,250.0,-0.04155464377084313,-0.00355012530931046,5.160503008772742e-05,-0.0008248602282395068,1.6289634473173962e-06,1.452679012063919e-07,-1.4187778581712152e-07,7.963152164489483e-10,-7.352412825989602e-12
165,O1,-15.3,84.0,500.0,0.02966314009826501,-0.006646689175569918,9.032599592679997e-05,-0.0008545477065993373,1.2379016728761075e-06,1.421052824988176e-07,-1.2962861306450193e-07,7.36629575294299e-10,-6.736225511908084e-12
166,O1,-15.3,84.0,1000.0,0.06824510243062101,-0.008330402446699935,0.00011132470219535176,-0.0008704955437181443,1.1497933756816671e-06,1.4091267353445271e-07,-1.2514129081298814e-07,7.096793361141806e-10,-6.484641292417145e-12
167,O1,-15.3,84.0,5000.0,0.10041899397390164,-0.009736668608882351,0.00012883175585696717,-0.0008835497036716925,1.1290926001722712e-06,1.4013267144776668e-07,-1.222808668157002e-07,6.895050997345532e-10,-6.3085590845225054e-12
168,O1,-15.3,116.0,0.0,-3.7287347822257115,0.4016405034491281,-0.012888390935188433,-0.04058093968873629,0.004324934792843972,9.437718971324764e-05,-0.00024153280068396106,-1.6955341966431376e-06,-6.958134854166853e-08
169,O1,-15.3,116.0,0.1,-3.723933468663487,0.4008661851772434,-0.012856771718848059,-0.04040756410596622,0.004311824674574426,9.377137959701931e-05,-0.0002406759154327018,-1.6873277395051851e-06,-6.90253283445249e-08
170,O1,-15.3,116.0,5.0,-2.9401822177310417,0.2770316038931543,-0.007920973280030923,-0.018850634212336504,0.0023908697908749206,2.8934984950358068e-05,-0.0001206551606414696,-6.263108738022743e-07,-1.5963520060637364e-08
171,O1,-15.3,116.0,10.0,-2.10431783177682,0.15979820881309206,-0.0037657406905395653,-0.007041048385249825,0.0009839389133441795,6.1092292064714375e-06,-4.2324815877696766e-05,-1.2286171383574448e-07,-2.4309695964892703e-09
172,O1,-15.3,116.0,25.0,-0.9935686781102682,0.04681229796835906,-0.0007342093075428714,-0.0013969233466712154,0.00013377604232142433,5.76468509911515e-07,-4.096011541937706e-06,1.6081388992651336e-09,-1.3304689223002333e-10
173,O1,-15.3,116.0,50.0,-0.5314858149293493,0.01825508061725999,-0.00023547306100450788,-0.0007976325335403601,2.6618719815078733e-05,2.4668207278547063e-07,-7.452523031961932e-07,1.911926317569215e-09,-2.9011735753195506e-11
174,O1,-15.3,116.0,75.0,-0.37320055505452865,0.01080708403481014,-0.00013188828262190302,-0.0007456061398580759,1.1841383623505413e-05,1.9314999182413828e-07,-3.752958015159538e-07,1.395407260510158e-09,-1.652577914960579e-11
175,O1,-15.3,116.0,100.0,-0.2877989366141002,0.007058356795600261,-8.279366833386358e-05,-0.0007473961983633098,7.1855931411706855e-06,1.735464344602263e-07,-2.6806851331824796e-07,1.1736420014016436e-09,-1.2572804083281134e-11
176,O1,-15.3,116.0,250.0,-0.10470657661189484,-0.0008194411027934053,1.733354829983561e-05,-0.0007993749792867706,2.303462373566992e-06,1.494742009984494e-07,-1.5871698675712287e-07,8.633521268946124e-10,-8.12698694323164e-12
177,O1,-15.3,116.0,500.0,-0.02876480074032286,-0.004105018136042176,5.855428015344171e-05,-0.0008301605274286463,1.5333475687061883e-06,1.4459041259287633e-07,-1.3922914482802656e-07,7.845081468132866e-10,-7.224403125892363e-12
178,O1,-15.3,116.0,1000.0,0.013104169640158607,-0.00592525745667437,8.131695561530674e-05,-0.000847644334924708,1.3001258202343921e-06,1.4271840997083986e-07,-1.3197129511394795e-07,7.492512880517534e-10,-6.8600958343763255e-12
179,O1,-15.3,116.0,5000.0,0.04858453740547617,-0.00747197405732742,0.00010062343610006203,-0.0008624016208320218,1.1853994231395087e-06,1.4148193006929736e-07,-1.27269536364517e-07,7.230014400180486e-10,-6.6067917571055806e-12
180,O1,-15.3,159.0,0.0,-4.064007956066473,0.45614648256431445,-0.015134831890407735,-0.0542543468296263,0.005247297292296937,0.0001451680053515447,-0.00030389724898240405,-2.276813023060669e-06,-1.1873523566403672e-07
181,O1,-15.3,159.0,0.1,-4.0592043351475136,0.4553639245665292,-0.015102479423843344,-0.05403579780181084,0.005233976111185232,0.00014431490033516982,-0.0003029704050969535,-2.2683776123538436e-06,-1.1787419906696197e-07
182,O1,-15.3,159.0,5.0,-3.2738163128432944,0.32871909965584933,-0.009937532187046303,-0.02650633095708412,0.00315017418909135,4.923928042817756e-05,-0.0001666180382984603,-1.0070669294181595e-06,-3.0902725746829086e-08
183,O1,-15.3,159.0,10.0,-2.418580282441719,0.20133709339110287,-0.0051532936504093485,-0.01044492237570822,0.0014270397345060323,1.138838683590165e-05,-6.573229172728259e-05,-2.477863988336554e-07,-5.1077961558192145e-09
184,O1,-15.3,159.0,25.0,-1.1929006247990077,0.06264593275121842,-0.0010710982605995143,-0.0018906485641025676,0.00021702906829318367,8.64887053631814e-07,-7.132339208379229e-06,-1.985831961666257e-09,-2.346094285680095e-10
185,O1,-15.3,159.0,50.0,-0.6433839525926659,0.02414681001699493,-0.0003251227620589661,-0.0008806399725618064,4.301601489939866e-05,2.992431508598821e-07,-1.194942515768735e-06,2.2697977437213078e-09,-4.323610013098145e-11
186,O1,-15.3,159.0,75.0,-0.4597307286866299,0.014771956156900294,-0.0001858290731929161,-0.0007646100072295523,1.8802542841645895e-05,2.1953261577964871e-07,-5.444260362109464e-07,1.6668809300602174e-09,-2.2387997140963325e-11
187,O1,-15.3,159.0,100.0,-0.3648464354973054,0.010435188635123755,-0.00012695329359427898,-0.0007449224694657728,1.1295915239894289e-05,1.9095211243926132e-07,-3.6248614879739254e-07,1.3714855581505623e-09,-1.6065711279653372e-11
188,O1,-15.3,159.0,250.0,-0.16971459401011235,0.001977044803538884,-1.7923740240129848e-05,-0.0007757577139693913,3.443202688102583e-06,1.556690725307625e-07,-1.8473404845356495e-07,9.507112991011133e-10,-9.24686911195187e-12
189,O1,-15.3,159.0,500.0,-0.08968335249716736,-0.0014677385900830854,2.5482877731685e-05,-0.0008052739718599899,2.1098599845996633e-06,1.483276309183993e-07,-1.5408039092331054e-07,8.459500769304265e-10,-7.91853461269536e-12
190,O1,-15.3,159.0,1000.0,-0.04513227322499599,-0.0033949008657748747,4.965766074091207e-05,-0.0008233735507760112,1.6574101078282518e-06,1.4546551422638022e-07,-1.4264670804428317e-07,7.997240627374234e-10,-7.389686566281574e-12
191,O1,-15.3,159.0,5000.0,-0.006949048518256617,-0.005052666517750294,7.041049804246405e-05,-0.0008392580760730814,1.3973691197122336e-06,1.435525733973837e-07,-1.3518877681900366e-07,7.654934795656061e-10,-7.024736302378089e-12
192,O1,-15.3,218.0,0.0,-4.400275538081222,0.5106374710318584,-0.01738597191942611,-0.07154301719661722,0.006168202715453177,0.00021584742947305705,-0.0003706244430970707,-2.833379900881914e-06,-1.9308377122205683e-07
193,O1,-15.3,218.0,0.1,-4.395460142673305,0.5098603425198138,-0.017353887367874913,-0.07126606330240715,0.006155243720760123,0.00021467321489101104,-0.000369651043653827,-2.8259452268275278e-06,-1.9180844868061342e-07
194,O1,-15.3,218.0,5.0,-3.6089872431627836,0.3822647411906017,-0.012095871458984591,-0.036418376317797846,0.004003840324043033,8.014458289076567e-05,-0.00022059611408476335,-1.4985625436416703e-06,-5.675235747154325e-08
195,O1,-15.3,218.0,10.0,-2.7444773560272875,0.24778221249806015,-0.006820761673615992,-0.015237677238519737,0.0019958463358146425,2.069817451475413e-05,-9.761043957253146e-05,-4.5523106946244123e-07,-1.05644955120634e-08
196,O1,-15.3,218.0,25.0,-1.4240736529021736,0.08359071571251285,-0.0015693979286414653,-0.0026912918795641994,0.00034726666452586505,1.4178831166541567e-06,-1.2346030985473685e-05,-1.2152898937008511e-08,-4.3673768941373484e-10
197,O1,-15.3,218.0,50.0,-0.7768243563361485,0.03200687580897798,-0.0004559889781879293,-0.001029999323759381,7.005947822865146e-05,3.810091164691556e-07,-1.9984095150433182e-06,2.4954734578076202e-09,-6.793188907688671e-11
198,O1,-15.3,218.0,75.0,-0.5591953902720126,0.01965851221794532,-0.00025616592372407725,-0.0008146351903204656,3.0184056945799646e-05,2.585009876047079e-07,-8.399741890331312e-07,2.0059462618051165e-09,-3.206135989609664e-11
199,O1,-15.3,218.0,100.0,-0.4504022735980532,0.014333189482989485,-0.0001797237074931641,-0.000761372552448783,1.7930986079982736e-05,2.163235576009171e-07,-5.227363901120278e-07,1.6357353998031699e-09,-2.1647675780067736e-11
200,O1,-15.3,218.0,250.0,-0.2382292091584837,0.004920158810731411,-5.5337449963810395e-05,-0.0007562980242056831,5.2958564092684105e-06,1.6485354820668758e-07,-2.2583216687640172e-07,1.0686668303608668e-09,-1.0927775364408791e-11
201,O1,-15.3,218.0,500.0,-0.1539640616574333,0.0013007384175781063,-9.382830871175309e-06,-0.0007811550747977179,3.115757560530504e-06,1.5397570468131888e-07,-1.77391730837258e-07,9.276425366688361e-10,-8.939705851676162e-12
