kp_on,kp_off,rm,gm,rp,m0p0,m1p0,m2p0,m3p0,m4p0,m5p0,m6p0,m0p1,m1p1,m0p2,m2p1,m1p2,m0p3,m3p1,m2p2,m1p3,m0p4,m4p1,m3p2,m2p3,m1p4,m0p5,m5p1,m4p2,m3p3,m2p4,m1p5,m0p6
0.03128697009339487,0.6583846892790175,1.788972380711616,0.006008594783356887,0.04574415563257752,0.9999996387644128,17.48519493776793,422.5456827747844,13269.740471528,514192.3296990066,23525701.221201025,1228782553.8002028,6976.07594278237,129761.17036650615,50777148.92994142,3326609.5866748914,1005983503.6822987,385877353972.7532,109613225.38521352,27231993579.831123,8126237826144.2295,3058497514668556.5,4395714735.543963,934560515597.53,230766980797606.25,6.814043908960454e+16,2.5220083304761782e+19,205711506503.99347,38520941454690.16,8188334916602725.0,2.0151868681724836e+18,5.905461426469807e+20,2.155765683556473e+23
0.03715527114185115,0.5765824551334446,1.3685069359259892,0.004947002211823098,0.06402836282433125,1.0000012406664287,21.592737047023558,607.8811863629466,21429.643232682614,907448.2688179124,44437867.09262006,2442957730.4509525,11955.234894921561,274471.55347159854,149107107.90562266,8201366.626719877,3644529158.987697,1941248549083.2874,303630290.9741463,115054035958.24553,50417868692716.69,2.635295696779449e+16,13318579258.041683,4439854866735.839,1670561330676411.0,7.238414686569807e+17,3.720553266047639e+20,667651509195.105,200320921405469.03,6.669640714604906e+16,2.498806726388518e+19,1.0737119406698986e+22,5.442734076471202e+24
0.043850350308328054,0.760422201647325,1.7499261628333023,0.005539747576227028,0.07004449452333959,0.9999992467465186,22.260010757923187,642.6522806786343,23147.959665577382,998477.6653332533,49680708.72801073,2769428628.9947314,13456.65742585612,318421.75702195894,188849972.7997203,9753724.399509037,4756125571.812998,2765700659932.039,368733412.0562384,153842498969.79327,73979648944936.34,4.222002092334643e+16,16464399440.065454,6058186204267.016,2510092699000455.5,1.1936723326020426e+18,6.700457068179418e+20,838054532591.1478,278054209883345.34,1.0219605173433232e+17,4.216750428578411e+19,1.988981003379576e+22,1.101392836751586e+25
0.04769804874462815,0.7676277042690777,1.7455531511019637,0.0063045890119346705,0.0546391940459417,0.9999999735265965,20.986946458304754,575.2614559850568,19748.554888298884,813730.8308173587,38736092.82226072,2068329104.3605194,9951.85565690023,221939.2398135297,103226429.10352916,6449884.443222501,2449052703.272727,1116708351032.1492,232189839.59858987,75101250927.7309,28125653255621.434,1.2585997050889512e+16,9895469351.755121,2813941899754.6943,904054455297125.9,3.3487783296248006e+17,1.4740294467118504e+20,481564214936.1117,123185162579861.52,3.4997430614899044e+16,1.1199692679908567e+19,4.1156799531537725e+21,1.787301061506443e+24
0.03254757910884053,0.8478209749399241,1.7286580255260966,0.005727931231629156,0.057225396461121555,0.9999984028637047,14.430533419743815,287.0848702928069,7388.919752719408,233794.85975290765,8714461.589949023,370366206.48024,7158.839909228349,109945.44718830385,53506398.86974404,2320286.937938445,875615944.4145278,417785971234.40594,62661674.56754377,19512030976.06278,7270116199110.276,3404193367561159.5,2052537369.8919675,548864843413.80255,169949890636788.66,6.268830712732572e+16,2.8870420593709453e+19,78291154015.24348,18484247972273.844,4943335560161642.0,1.526115147237108e+18,5.588932624090846e+20,2.5390470205294068e+23
0.03213964073664833,0.7055945559521943,1.4589968139001608,0.0049429612710010385,0.048955353242410786,1.0000008874796484,16.579260944208116,369.18798127654986,10478.162039100975,361846.2645067057,14603955.455617081,667701628.1075693,7065.786882907273,124606.78973598781,52100944.74532505,2944221.679582367,978627653.630964,401160789540.2587,87729957.23994876,24425533946.80773,8010615195506.008,3221983159869562.0,3138262142.259968,758568569903.191,209849848711275.2,6.8083384057813496e+16,2.6925180058246156e+19,129683397252.04523,27915198444630.453,6743289441716098.0,1.858509079076158e+18,5.98204467170525e+20,2.3327308518638807e+23
0.03505565753639435,0.7319986057660489,1.197465216550872,0.004017123668166186,0.05523264624863436,1.0000006858163872,17.47258326833616,395.4111363555555,11131.240756806594,374558.6798120203,14530911.39680774,631710292.4908195,8375.376382193039,155584.63695067534,73199798.40448792,3736936.722840359,1447815096.3249097,667974447885.7378,110534854.55470155,36749547006.58299,14042961155903.824,6357448362243024.0,3857003762.189604,1133923843140.0737,374334865249585.25,1.4143034102805714e+17,6.294620070171964e+19,153375774188.66904,40745068206047.93,1.1961230102533908e+16,3.9309755016089047e+18,1.472499953700262e+21,6.460403987308999e+23
0.039597031868428154,0.7738502641374714,1.6575355531956308,0.0045848566793901145,0.05871355835921059,1.0000022049171264,22.6492573195199,658.8033090816685,23759.2318075739,1022022.0062463356,50574858.69372041,2798212486.2608337,11522.587322188734,277361.8488191208,138461157.12917387,8562238.004020376,3547039289.8180475,1736171493903.6587,324335246.57782674,115686224437.41573,47246361427661.89,2.2692088116488068e+16,14455907097.441576,4568642396292.215,1617491081286184.8,6.529577306496805e+17,3.0835689984721925e+20,732492931358.0958,209507572507801.47,6.610319212393247e+16,2.3293609630593417e+19,9.321787068767319e+21,4.340617940036673e+24
0.03784812417585439,0.8521978320150849,1.6053310750255982,0.005110518840258076,0.06015339408578097,1.0000008489535117,17.235095929151182,392.3640294617032,11258.193974096155,389726.3572063763,15661828.893460471,709176926.3663102,8977.509298863686,164546.73138663985,84093666.70356748,3974205.630045518,1641235013.9440732,822400958298.4535,119695620.60977602,41862777139.457535,17057185022940.293,8387683041566296.0,4291072817.2376695,1313720955809.12,456492856260668.8,1.84002073105297e+17,8.89827966063511e+19,176521815861.73315,48436119026337.61,1.4817247771949956e+16,5.129127888010481e+18,2.0511307833438107e+21,9.783182552574785e+23
0.03651464038122559,0.7723374957358907,1.4450086315532722,0.005396499838038054,0.050028030830052646,1.0000015261613817,15.615200727509652,326.8934683059853,8698.910253789369,280914.6617936095,10578430.192471007,450478714.407201,6796.2063157105285,112857.9108413793,48186044.92868979,2505521.335183242,852010871.6415614,356642374537.0372,69952091.133252,19968357200.843204,6701264090806.436,2752600163030646.5,2338551936.6610823,580669598342.2098,164734834471902.1,5.470375993051598e+16,2.209741009241845e+19,90123459386.4755,19958937002147.945,4953455400081483.0,1.400342373813448e+18,4.614553090298183e+20,1.8384635505708223e+23
0.05188040251729871,0.8067371786264268,1.4194761415269062,0.004528060284452639,0.06605208368251543,0.9999994301753095,24.370704245994496,741.6965418120477,27412.64673554099,1188577.7176984223,58479683.37802235,3180180982.416159,13911.128896034841,360077.6055765893,201701428.01851717,11625817.192145422,5552649197.101433,3049970355145.2896,451186991.352573,189332850193.74478,89130539568896.86,4.804445652356996e+16,20266068334.186375,7658190102902.924,3188749210685107.0,1.4835169055098179e+18,7.863531837019913e+20,1020873214247.9365,353835699970511.44,1.3342965116196298e+17,5.527904603563388e+19,2.5489875092451535e+22,1.3323680491522608e+25
0.036106271899010084,0.7646361799411823,1.7461432209766108,0.0061633638296311865,0.06131207825436357,1.0000007329347946,16.545377942255296,372.9992723887502,10814.564494844393,383819.55152799416,15987613.292238494,756795055.678884,8779.583457879055,154538.51508867217,80440412.95809951,3695516.365194849,1508084868.228443,769612484826.5502,112402606.1323586,38072447997.72323,15335133455598.248,7680526830237026.0,4128139794.3081284,1205812844714.5261,406011891042690.94,1.6186023901262384e+17,7.974189865136072e+19,175878706729.9291,45510906997782.56,1.32916508291195e+16,4.4611743926474547e+18,1.7654499965180985e+21,8.581132316180566e+23
0.038365009853057616,0.524746843585121,1.5003950254948384,0.006268487187574963,0.04316578986332722,1.000000297578051,21.127210603266853,596.6599888798205,21447.11349627035,936530.4212126491,47679677.605626516,2741849914.211724,7968.188649466864,178912.51609984698,66176599.24839283,5357681.502918802,1581021236.3662274,573218837983.9358,201974912.58530372,49967311927.12533,14542048424654.37,5173332742222948.0,9122971905.64774,1960956016746.4756,481877770369745.75,1.3870190524015717e+17,4.852493871930213e+19,474839187531.71063,90995207593211.17,1.954349459118308e+16,4.783851572846802e+18,1.3659627076732036e+21,4.713567643735706e+23
0.032603431104422,0.5671274210094815,1.5852934077823582,0.006511685653040244,0.07254459698351454,0.9999998870621425,17.158336012175248,409.0383538394917,12702.827706467693,487297.74830260023,22080821.149589647,1142230633.1568263,10734.73130249423,196056.0162208296,120319928.89433664,4959762.467523892,2341694174.4023767,1408989555947.9294,161621676.7237823,62559928985.12956,29157468356745.945,1.721916414574086e+16,6415915818.275878,2123025177909.5884,817096625936487.1,3.7699345893751456e+17,2.190201186258197e+20,297321183946.02484,86606435676898.97,2.866282937750568e+16,1.0999327687261235e+19,5.03884643153383e+21,2.8885756017881703e+24
0.03930145143379138,0.7678171967316458,1.4002375948074433,0.005170381397331204,0.05376451945583231,1.0000008727921443,17.019377844294613,381.44476490969845,10747.49074675461,364523.49044528627,14325524.046823911,633320047.9011419,7945.414024212165,143768.63700161726,65847946.95727775,3417497.8407530654,1268367592.9160292,569564114092.4844,101044690.93248895,31832331576.433224,11655994296537.97,5136333676755894.0,3548469861.0186057,980449746004.6462,306862014802714.44,1.1115204204162267e+17,4.8167718787385295e+19,142731675700.0382,35405083070617.695,9774258720584362.0,3.0473693680846684e+18,1.0950724860239307e+21,4.680273044210032e+23
0.0360654503397147,0.6221195138060813,1.3920951567472761,0.005125941965417414,0.05661236379289759,1.0000005158237584,19.20213570427226,486.8645944437704,15574.692137193815,601672.3671591849,26995221.534514554,1364682134.2917035,9426.994442421872,192486.83264178358,92711859.85700971,5178708.504495942,2015590412.8610673,951810603975.8638,173920985.69814748,57278079699.55017,21989239430766.91,1.018946726651087e+16,6958207427.215742,2004553085460.335,655734967144107.4,2.4897617745951126e+17,1.1345287619477365e+20,319544965966.1736,82478320356346.33,2.3738496875024944e+16,7.73437827168474e+18,2.912933023717907e+21,1.3090534741705522e+24
0.029234233743371266,0.6010328562613763,1.5936528798066738,0.0057314764749983775,0.05894554765917696,1.0000000216670673,16.680814998328998,386.3863255600443,11658.946302615159,434807.37269127497,19171692.527554974,966048453.885497,8517.863595817777,151252.0563552778,75766059.6495198,3718773.6833391506,1433940491.4755657,704202893093.106,117798736.57571319,37246442544.62758,14175981875055.242,6831669822396140.0,4548802305.968981,1229392017791.4146,386453008447205.94,1.4557573730590838e+17,6.899649104960228e+19,205238698675.01477,48814085848069.69,1.3193498284973522e+16,4.13448479708016e+18,1.5460141961862426e+21,7.227639702298041e+23
0.03258823955631962,0.7621125750711093,1.4911878447420366,0.006728884836345077,0.06729510585380122,1.0000020016982187,11.788100665948676,198.28647413161679,4390.209431033122,120839.75331796017,3950444.0909055807,148203926.66357288,6851.48701061893,86003.25327385693,49034127.08733116,1533837.9061962531,656119428.0906137,366781641870.0361,35608023.958029054,12348275378.92882,5220059304335.725,2864321160099623.0,1014010157.2274015,298379293248.42114,102989638586943.8,4.3141257428187016e+16,2.329030503493876e+19,33908124743.21981,8731063565847.739,2571562352860337.5,8.85773704898965e+17,3.687144615729966e+20,1.9643996433923678e+23
0.038782895073466384,0.7398584283604903,1.448895903179042,0.004444646682547739,0.06048578826654687,1.000000295824418,20.88089125343201,560.8223354655804,18680.060344917816,742119.0821388715,33919135.48812749,1733633610.16821,10936.155703811706,242724.81522646348,124752232.5252341,6918892.831074645,2947154719.135453,1485266103118.762,242077817.36813498,88761796581.08366,37279325886659.52,1.843565463906557e+16,9966854009.780352,3238145723463.303,1178664664082128.0,4.893686615765685e+17,2.3795119366763073e+20,466578988705.72955,137198213164735.97,4.4504034306968216e+16,1.612462908502401e+19,6.637213043268878e+21,3.182081086801136e+24
0.03676509530280514,0.6508829444294263,1.3427319060800649,0.004614819680463072,0.059288513810484174,0.9999992671038193,20.02422625742073,521.2061970587857,16941.890240973295,660178.0780676168,29712592.975572616,1500133388.4673803,10284.464995776309,218946.28076696012,110344554.79531735,6048389.853561653,2500918596.399852,1235842472592.5247,206494190.14523828,72994736568.8666,29764270654675.555,1.4432648175335152e+16,8337751797.830023,2598133607217.147,911942788789078.5,3.6766537913926144e+17,1.7529783737929774e+20,384292966651.80286,107943185586205.22,3.359158504798181e+16,1.1739099615778793e+19,4.693017504591954e+21,2.2063410557272775e+24
0.04570847839636191,0.5379701704425296,1.2498058006974406,0.004898618002629015,0.0587724873705729,0.9999994596114653,25.754817227239393,839.8559762016017,33616.36725148718,1591592.759278596,86052906.30449338,5167834538.339314,13114.819441855483,358808.295424253,179268326.98474622,12413822.867890496,5216982877.786677,2555573898428.1694,521670299.1715623,190615634838.07166,78956269654700.77,3.7953282449164424e+16,25578106921.142662,8347117157912.282,3026723057700771.5,1.239070735847339e+18,5.856841630126089e+20,1415297368518.5337,420860480694879.7,1.3708834373795019e+17,4.9468128185259926e+19,2.00739075310758e+22,9.35720220483262e+24
0.03922424233137648,0.8178459381259978,1.2895977153092835,0.006291157835891977,0.0623448051702232,1.0000018224641531,12.154846416668851,202.88384369574143,4351.554550621847,114002.71211187722,3499956.24387802,122022580.28369245,6555.916209111251,84787.75294520012,44861801.40497816,1499900.23245154,618024663.134808,320624954458.5141,33722646.71848374,11533043613.993505,4694684617899.776,2390625819577263.5,913982783.2585293,269848960667.39075,91816495772186.36,3.702103742972968e+16,1.854667392280816e+19,28704890091.921974,7515134314096.208,2219667351468251.5,7.533220794369361e+17,3.0171742991074374e+20,1.4915483783648185e+23
0.034103545925802926,0.7930928014798293,1.4580839916329051,0.006323989915132938,0.04315007550281374,1.000000349775917,12.317142199057304,212.4340905420948,4770.620496856461,132180.953336977,4325383.3791487245,161721259.9488437,4643.78404159215,60850.42842123167,22501311.431135632,1112133.229603435,314033659.5069737,113837268307.48613,26178501.224519987,6054352318.601984,1688622911727.0596,600697310205000.1,750321481.1335815,148316158959.3701,34122768222608.633,9425509667569572.0,3.2977962765196155e+18,25114140539.497032,4368078578719.7954,863791353173606.4,1.982118802687571e+17,5.437735888670311e+19,1.8768399987710712e+22
0.03451622741804298,0.7589711505439927,1.4288503919911955,0.006083277915311137,0.06220130650055975,1.000000663219367,13.22976244914174,242.2329552986698,5740.122490350946,167134.50922828022,5729148.905282625,223801798.32577863,7119.738379177029,100250.31037429084,52925053.098947845,1946484.312669601,794053197.2758397,411014799642.4561,48377657.6078938,16273075518.21707,6556661410012.008,3330969932830135.0,1457760541.788808,421105210993.15955,140900402796846.62,5.622102762726685e+16,2.809645733518348e+19,51126113622.368614,13042288514598.197,3768805878204517.5,1.2576602299452436e+18,4.9838544303567425e+20,2.457432488364559e+23
0.04429398971568646,0.8343629712012814,1.4434571310388065,0.004661349016589787,0.048470657990293736,1.0000000491557586,20.09905334943656,516.4085516259609,16366.725486934707,615817.4893994371,26554284.000642914,1276401199.935471,8483.820174148543,181140.2762322521,75019380.88755515,4935835.164784909,1703855234.6260197,691847419113.3093,164199049.57580832,49020186117.63516,16684346936665.5,6647369608682234.0,6398871254.800065,1699255916131.151,503588221240482.44,1.6943622444240186e+17,6.637384034535934e+19,282481933513.4414,68112299746551.28,1.805779697532607e+16,5.326753313908211e+18,1.776794797888493e+21,6.862780330976131e+23
