,operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,lambda_m0p1,lambda_m0p2,lambda_m0p3,lambda_m1p1,lambda_m2p1,lambda_m1p2
2529,Oid,-17.0,19.0,100.0,-0.43193520498445925,0.009480297416917206,-7.702081757960075e-05,0.0003715145942699185,-1.370141781566035e-08,-3.892072147148735e-13,2.611385586399722e-05,-4.669975540562683e-07,2.1477111287252907e-11
2530,Oid,-17.0,19.0,250.0,-0.32065372291625177,0.0026527443878341123,2.848488035518047e-05,0.00016049821612800448,1.4049177018572654e-08,-1.1032119149800391e-12,2.4735827330483777e-05,-4.7405420215580677e-07,1.3908516417759977e-10
2531,Oid,-17.0,19.0,500.0,-0.27192691391820806,-0.00025403584383359214,6.851673414736568e-05,7.295930596324289e-05,2.4818640794225366e-08,-1.3736779194854333e-12,2.4581042925679278e-05,-4.6841914118193226e-07,1.6255413585791173e-10
2532,Oid,-17.0,19.0,1000.0,-0.24379455031068248,-0.0018699332207417492,8.885053959226554e-05,3.4181665971507775e-05,3.00447987134293e-08,-1.5059957938007004e-12,2.4531312669321755e-05,-4.5987256617423245e-07,1.6707357071694668e-10
2533,Oid,-17.0,19.0,5000.0,-0.21900804113784,-0.003249530349227938,0.00010496956350279952,1.1434750353291072e-05,3.380946681678965e-08,-1.6035840133977016e-12,2.4492357165680294e-05,-4.48786982487053e-07,1.656499206324796e-10
2534,Oid,-17.0,22.0,0.0,-2.9901966629992125,0.24292325480184399,-0.005854924581840401,-0.008435506063042724,4.777844777168756e-06,-1.0164872372100802e-09,0.0014192842636988681,-5.605798276425047e-05,-2.2447533102337055e-07
2535,Oid,-17.0,22.0,0.1,-2.985946585002106,0.2423627403118874,-0.005836939492019844,-0.008388808055438087,4.732269717768615e-06,-1.0043846368273107e-09,0.0014145649559906554,-5.583116413191079e-05,-2.2323082659834503e-07
2536,Oid,-17.0,22.0,1.0,-2.917884951270908,0.23352184446081475,-0.005555906384373207,-0.00767319375737641,4.051471866483866e-06,-8.272014969735893e-10,0.0013402099931978152,-5.22976804285112e-05,-2.0404768565003884e-07
2537,Oid,-17.0,22.0,5.0,-2.2997704406240898,0.1582157564682784,-0.0032960168502475583,-0.0028940640437485335,5.445405320557483e-07,-7.232759036982987e-11,0.0007467455727559068,-2.5698801520944102e-05,-7.576092201256411e-08
2538,Oid,-17.0,22.0,7.5,-1.9146300115989558,0.11794704308068019,-0.002227056158187273,-0.001285741099305252,-4.7445407894882996e-08,2.563262425590764e-12,0.0004614143395947922,-1.4548103303764911e-05,-3.244308719389421e-08
2539,Oid,-17.0,22.0,10.0,-1.605726295280778,0.09006980989041226,-0.0015616262629778118,-0.0005562270114454702,-1.3362738020544873e-07,4.734141083987203e-12,0.0002841119626561141,-8.48417363100578e-06,-1.2628077431168818e-08
2540,Oid,-17.0,22.0,25.0,-0.8592805517850797,0.034308422118933035,-0.00046932506670491,0.0004441062457999248,-9.97899913579684e-08,2.496348352886232e-12,6.174044668843852e-05,-1.2136836139918649e-06,-8.655620966366949e-10
2541,Oid,-17.0,22.0,50.0,-0.5974809001506247,0.019070741954680982,-0.0002318248764161769,0.0005299637900196052,-5.255761196147096e-08,7.569113499453538e-13,3.3614485122443614e-05,-5.360562082597284e-07,-2.70792632572271e-10
2542,Oid,-17.0,22.0,75.0,-0.5043006285543213,0.013776008255538208,-0.00014677725071790803,0.0004674686113870451,-3.125152807322732e-08,9.684029013834008e-14,2.843054966393335e-05,-4.753243504390533e-07,-9.173163708525142e-11
2543,Oid,-17.0,22.0,100.0,-0.4525812348614868,0.01072473534762767,-9.71607385069028e-05,0.0004033278850346875,-1.8808678138348058e-08,-2.5172430992899455e-13,2.6636779763172835e-05,-4.670625106063488e-07,-8.296309754734042e-12
2544,Oid,-17.0,22.0,250.0,-0.339214690291181,0.00378686110196662,1.1872750799851441e-05,0.00019734344167137474,9.56457789475857e-09,-9.902469856158656e-13,2.4838442222595136e-05,-4.7384581614625754e-07,1.2528262668447323e-10
2545,Oid,-17.0,22.0,500.0,-0.29010867961103903,0.0008163501423256909,5.424907511924455e-05,0.00010336025741965294,2.10103641488086e-08,-1.2779786083250932e-12,2.4624375225066387e-05,-4.7175028908857706e-07,1.5605650168398995e-10
2546,Oid,-17.0,22.0,1000.0,-0.2617813434482341,-0.0008425583419706319,7.609507425771616e-05,5.766296017929566e-05,2.680474289684446e-08,-1.4237415160247965e-12,2.4561311766055027e-05,-4.6581786650907e-07,1.6494463521838067e-10
2547,Oid,-17.0,22.0,5000.0,-0.23676378721006827,-0.0022660525904458786,9.360179997454132e-05,2.645704282605599e-05,3.1204021070844747e-08,-1.535722578484446e-12,2.4520851133012884e-05,-4.570722087575581e-07,1.67175485258832e-10
2548,Oid,-17.0,26.0,0.0,-3.149561018571496,0.26392415708500516,-0.0065320554001007895,-0.01028401220838719,6.688605211477406e-06,-1.549639596294513e-09,0.0015987432264164179,-6.473756409157219e-05,-2.7321506034152547e-07
2549,Oid,-17.0,26.0,0.1,-3.145262543100538,0.2633450105392049,-0.006513047431304732,-0.010230986115547574,6.6310185539666005e-06,-1.5328916902458107e-09,0.0015938746848018165,-6.449634676961189e-05,-2.71864419569829e-07
2550,Oid,-17.0,26.0,1.0,-3.076693793014916,0.25426311371294535,-0.006218812870158943,-0.00940830243559274,5.7582813108518845e-06,-1.2841956210934748e-09,0.0015158738899348843,-6.070154620152018e-05,-2.503116309771693e-07
2551,Oid,-17.0,26.0,5.0,-2.4513602559878898,0.17568433283940013,-0.00379450367881575,-0.0038046843707116194,1.047041992210008e-06,-1.5709321595890432e-10,0.000877075679238059,-3.124261527210992e-05,-9.977880697157259e-08
2552,Oid,-17.0,26.0,7.5,-2.060791360402327,0.13222737537847956,-0.0025906356328357838,-0.0017521134511052823,6.328555757681372e-08,-6.232208687461488e-12,0.000563929574173109,-1.827980328377352e-05,-4.66524629721262e-08
2553,Oid,-17.0,26.0,10.0,-1.7363633583512303,0.10158541854339131,-0.001829229355531718,-0.000842937588586696,-1.065865154067746e-07,4.115527884178469e-12,0.00035183669700352565,-1.0777601257017812e-05,-1.9310791201429004e-08
2554,Oid,-17.0,26.0,25.0,-0.9189363838967102,0.038046279481504866,-0.0005298455883222794,0.0003982270453521573,-1.0848694039803447e-07,2.8302181030792995e-12,7.11577952399941e-05,-1.4891636696084224e-06,-1.0463089568834678e-09
2555,Oid,-17.0,26.0,50.0,-0.6301227466504437,0.020896638738508052,-0.0002605803346363739,0.0005378223654500719,-5.967485328671891e-08,9.991621534115364e-13,3.605057174986822e-05,-5.757718117931363e-07,-3.410079832877229e-10
2556,Oid,-17.0,26.0,75.0,-0.5308940573181959,0.015308679533366273,-0.00017161717427222254,0.0004918752302409347,-3.746597998622488e-08,2.8003377224951806e-13,2.9645400873601656e-05,-4.857101649884072e-07,-1.3923613950738476e-10
2557,Oid,-17.0,26.0,100.0,-0.47689907087248956,0.012170906441454273,-0.00012065754269047399,0.0004362577135512594,-2.4716750625023718e-08,-8.89434533036302e-14,2.7390968491547536e-05,-4.6931319716967734e-07,-4.5954375987160386e-11
2558,Oid,-17.0,26.0,250.0,-0.3606213855776281,0.005104198244265418,-7.996156512301233e-06,0.00024017592521179135,4.2522900547131565e-09,-8.555789276768906e-13,2.5006170371555247e-05,-4.725287455685316e-07,1.0616281973064351e-10
2559,Oid,-17.0,26.0,500.0,-0.31098099914243493,0.0020665111281407476,3.686759195764093e-05,0.00014178943363315515,1.6316576148510214e-08,-1.160155615670945e-12,2.4694632109117417e-05,-4.7370560125020025e-07,1.452081032405013e-10
2560,Oid,-17.0,26.0,1000.0,-0.28243261139652603,0.0003622664330081269,6.0374931394952315e-05,9.012753539028198e-05,2.2652047326991453e-08,-1.3192032661938287e-12,2.4604392819434424e-05,-4.7054458277371004e-07,1.5914434017414474e-10
2561,Oid,-17.0,26.0,5000.0,-0.2572017106905437,-0.0011063264824392397,7.943006545262003e-05,5.1204100470366686e-05,2.7666573456728697e-08,-1.4455429537911925e-12,2.4553454311748388e-05,-4.644746610484596e-07,1.6575053682194068e-10
2562,Oid,-17.0,30.0,0.0,-3.2870056017571674,0.28228920734007934,-0.0071326891062535695,-0.012078559518948737,8.722786538201655e-06,-2.162871546249119e-09,0.0017585243446774038,-7.2619870720598e-05,-3.191653323015455e-07
2563,Oid,-17.0,30.0,0.1,-3.282683802654912,0.281709237183728,-0.0071136424114671285,-0.012018936310749986,8.652605364306586e-06,-2.1410359027567674e-09,0.001753448269978197,-7.236618294535336e-05,-3.176742026733644e-07
2564,Oid,-17.0,30.0,1.0,-3.213635288831539,0.272458529628645,-0.006810223258884506,-0.011096845656941037,7.5895768077022e-06,-1.8160408622440186e-09,0.0016727541632079175,-6.837067024188467e-05,-2.942261791134915e-07
2565,Oid,-17.0,30.0,5.0,-2.5831519367078,0.19146449673796012,-0.00425968814247067,-0.0047261750303568975,1.6450715377404842e-06,-2.7157555460438863e-10,0.0009986593820589481,-3.6595054929309295e-05,-1.2437383552271913e-07
2566,Oid,-17.0,30.0,7.5,-2.185867778769484,0.14556869164004999,-0.0029468968935282788,-0.0023071093615486217,2.740942871255309e-07,-3.27283229888824e-11,0.0006561830128187537,-2.196089179223908e-05,-6.065742917545232e-08
2567,Oid,-17.0,30.0,10.0,-1.8550448352115723,0.11240631569140179,-0.002090266628073106,-0.0011313221131441945,-7.01692405305739e-08,3.1789928951697447e-12,0.00042245787105800665,-1.3199876330756764e-05,-2.747543904802731e-08
2568,Oid,-17.0,30.0,25.0,-0.9755301545200349,0.041701989760250455,-0.0005908363199090468,0.0003507154893517704,-1.1649393003471047e-07,3.144229562388815e-12,8.125141138836046e-05,-1.7933916958590455e-06,-1.2615452453640698e-09
2569,Oid,-17.0,30.0,50.0,-0.6601791721589533,0.022582573105881153,-0.00028689005395373177,0.0005392350575610415,-6.598327862280122e-08,1.2230362621941523e-12,3.856954669791069e-05,-6.223571174847014e-07,-4.077744061296469e-10
2570,Oid,-17.0,30.0,75.0,-0.5548316400231292,0.016671426386160513,-0.0001935725940027003,0.0005091820562512253,-4.296685325841416e-08,4.4829832518658513e-13,3.091732226047098e-05,-4.994818381127023e-07,-1.8452410318344247e-10
2571,Oid,-17.0,30.0,100.0,-0.49849014659865354,0.013437987255199926,-0.00014128058895088275,0.0004613703345560972,-2.987636599465365e-08,5.719520938545505e-14,2.8192213878957842e-05,-4.7368824715908687e-07,-8.173197456049492e-11
2572,Oid,-17.0,30.0,250.0,-0.37923493792501123,0.006252645117193838,-2.5729139932829644e-05,0.00027683513359012574,-4.36549006223135e-10,-7.357248964190364e-13,2.520470554727142e-05,-4.7088022090289466e-07,8.700858797740029e-11
2573,Oid,-17.0,30.0,500.0,-0.3289572097827912,0.003159930450974181,2.1109734956491686e-05,0.0001770181086385015,1.2043163416989747e-08,-1.0527045925644355e-12,2.4776727562448146e-05,-4.740561940750683e-07,1.3316964429203967e-10
2574,Oid,-17.0,30.0,1000.0,-0.3002472154600905,0.0014208212537182145,4.5931112618036286e-05,0.00012164570272929162,1.8766547093529897e-08,-1.2216392908264877e-12,2.4656049658857043e-05,-4.729130433197943e-07,1.5117729936291375e-10
2575,Oid,-17.0,30.0,5000.0,-0.27484963031305554,-8.294727902775327e-05,6.62846162182287e-05,7.76418719015419e-05,2.4224740824880852e-08,-1.3587797662276859e-12,2.4586337145830352e-05,-4.6910740082672315e-07,1.6178535281546184e-10
2576,Oid,-17.0,35.0,0.0,-3.436109630969477,0.30238877145640924,-0.007796848212834724,-0.014247764834447082,1.1384210628920343e-05,-3.021387436834841e-09,0.0019358280001500112,-8.151623581503382e-05,-3.725612325969524e-07
2577,Oid,-17.0,35.0,0.1,-3.4317314572485462,0.3017982408511516,-0.007777284333879512,-0.014180727719757754,1.129895765424341e-05,-2.993032141527971e-09,0.0019306147569439673,-8.125339928017768e-05,-3.7095638703576454e-07
2578,Oid,-17.0,35.0,1.0,-3.3622055100787445,0.29240823467728416,-0.0074662756713353914,-0.013142364282216093,1.0002253874566091e-05,-2.5684639208249225e-09,0.0018474902901010326,-7.706599288610147e-05,-3.4565775505088725e-07
2579,Oid,-17.0,35.0,5.0,-2.726758261206001,0.20918579790676892,-0.004796721705018604,-0.005878631251368536,2.5034525040068685e-06,-4.548773224096668e-10,0.0011398766050063638,-4.2975039400005056e-05,-1.5552893017621303e-07
2580,Oid,-17.0,35.0,7.5,-2.3235111713958156,0.16090387768395087,-0.00337152809402507,-0.0030265809704870315,6.116893806271758e-07,-8.290277132494656e-11,0.0007663800185928887,-2.652205129186294e-05,-7.920804196869771e-08
2581,Oid,-17.0,35.0,10.0,-1.989607564644576,0.12500361478447036,-0.002403815434370411,-0.0014890559811654234,-1.4331601205286305e-08,1.5916162560295777e-12,0.0005139739469030728,-1.6382861355526357e-05,-3.960434332520111e-08
2582,Oid,-17.0,35.0,25.0,-1.0426062382887988,0.04618628153949291,-0.0006682152665377772,0.0002889661753063796,-1.2554310904036975e-07,3.5124341726017596e-12,9.470874057131033e-05,-2.2102935728788757e-06,-1.5890960976639127e-09
2583,Oid,-17.0,35.0,50.0,-0.6950703733160081,0.024558856274851742,-0.00031750687324410247,0.0005341739483266065,-7.290017585920862e-08,1.4769956626408283e-12,4.180946943499168e-05,-6.895951036592109e-07,-4.859682140895219e-10
2584,Oid,-17.0,35.0,75.0,-0.5820379604139209,0.018204850712740268,-0.00021807845096250396,0.0005238479784219519,-4.911633516373391e-08,6.438529494422227e-13,3.257393995773704e-05,-5.209237222642764e-07,-2.3875990379469254e-10
2585,Oid,-17.0,35.0,100.0,-0.5227089102594432,0.014839159256716224,-0.0001640163758707836,0.00048496475254039935,-3.556482209049054e-08,2.2323056652944813e-13,2.9249398327016215e-05,-4.820169206328152e-07,-1.2425328979458462e-10
2586,Oid,-17.0,35.0,250.0,-0.39965689775251456,0.007509641169972471,-4.548635649656534e-05,0.00031551543634701407,-5.600433875552882e-09,-6.02354033451458e-13,2.5490957997287315e-05,-4.690177651043807e-07,6.353167817503946e-11
2587,Oid,-17.0,35.0,500.0,-0.34860198651784474,0.004364638036685878,3.2118233849588252e-06,0.0002161512724944328,7.245351536499307e-09,-9.315233572356909e-13,2.4903930460336416e-05,-4.7330707672589265e-07,1.1720174274374218e-10
2588,Oid,-17.0,35.0,1000.0,-0.31959305086100664,0.002588621959690106,2.9412188038482984e-05,0.0001584638412978243,1.4297958385047256e-08,-1.1094870514243164e-12,2.4730035169286068e-05,-4.7404665132350725e-07,1.3983964199363114e-10
2589,Oid,-17.0,35.0,5000.0,-0.29399787127476873,0.0010476382235124163,5.109008932226776e-05,0.00011026969475083249,2.0160357833662394e-08,-1.2566477226572238e-12,2.4635514492874103e-05,-4.7226111161037425e-07,1.5431321878724125e-10
2590,Oid,-17.0,41.0,0.0,-3.5902799643008003,0.3232697092826853,-0.00849170182877655,-0.016753383455031787,1.4693225537222268e-05,-4.15914156909373e-09,0.002122288603476901,-9.102681380383139e-05,-4.3097424825413075e-07
2591,Oid,-17.0,41.0,0.1,-3.5858653834586183,0.32266531147042893,-0.008471441854934812,-0.01667773942737487,1.4590028502224661e-05,-4.122642391932953e-09,0.002116955828592168,-9.074812291511914e-05,-4.2929803176244677e-07
2592,Oid,-17.0,41.0,1.0,-3.515793387659759,0.31317446219452627,-0.008155271698899668,-0.015508325387840107,1.3020118882371845e-05,-3.575199866533648e-09,0.002031850807085345,-8.639698036002357e-05,-4.0237649739173133e-07
2593,Oid,-17.0,41.0,5.0,-2.875590152586973,0.22806531949200612,-0.005383669248980717,-0.007248867025168242,3.6642481920611514e-06,-7.298234750318516e-10,0.001294776351978937,-5.015544355189415e-05,-1.926312164524168e-07
2594,Oid,-17.0,41.0,7.5,-2.467393184928051,0.17759155951614958,-0.0038501344912922615,-0.0039103973872568094,1.1113357304643929e-06,-1.687736695216708e-10,0.0008913221858649164,-3.186929977487659e-05,-1.0252699500498832e-07
2595,Oid,-17.0,41.0,10.0,-2.1268512145929335,0.13920824123827522,-0.002775565507644832,-0.0020339654849633594,1.6432038834402414e-07,-1.8323386122001613e-11,0.0006116712457527742,-2.0169083901128943e-05,-5.371913137958454e-08
2596,Oid,-17.0,41.0,25.0,-1.118425100868178,0.051464909764954506,-0.0007629312011272467,0.00021106257693163366,-1.3485599590824856e-07,3.9146920819271386e-12,0.00011191827599410597,-2.758980929170574e-06,-2.080274983571179e-09
2597,Oid,-17.0,41.0,50.0,-0.7340426263463128,0.0268027300331084,-0.0003521089250718076,0.0005208224845887506,-8.001497419682125e-08,1.7445578887802118e-12,4.58175569743114e-05,-7.82654010396884e-07,-5.721576401994624e-10
2598,Oid,-17.0,41.0,75.0,-0.6117887288044428,0.019871211227217963,-0.00024446752340735094,0.0005342344084107979,-5.5705051549484455e-08,8.6265038632407e-13,3.464315466985723e-05,-5.52133889252807e-07,-3.0119479706649603e-10
2599,Oid,-17.0,41.0,100.0,-0.5487954048222853,0.016328982149486113,-0.00018806461278084272,0.000505218728070038,-4.158701256111725e-08,4.055020588077385e-13,3.0580180346599954e-05,-4.955952991993541e-07,-1.728592740441875e-10
2600,Oid,-17.0,41.0,250.0,-0.4210534197491401,0.008819608771882408,-6.63965377662962e-05,0.00035347409161549286,-1.0991188718672254e-08,-4.610976308371316e-13,2.587763168114883e-05,-4.674215276927028e-07,3.627403754391913e-11
2601,Oid,-17.0,41.0,500.0,-0.36904088854215855,0.005623551039511012,-1.5968884697254827e-05,0.0002568978321169553,2.135460294719178e-09,-8.016176495486357e-13,2.508923398614946e-05,-4.718329236011817e-07,9.780680840298526e-11
2602,Oid,-17.0,41.0,1000.0,-0.33962188341090566,0.0038118888035325537,1.1500963714313221e-05,0.00019817129787724227,9.463457681999435e-09,-9.876924479441454e-13,2.484102183205466e-05,-4.738295571924088e-07,1.2494891096854133e-10
2603,Oid,-17.0,41.0,5000.0,-0.3137869622790298,0.0022363414434135413,3.4454857953789446e-05,0.00014719912642990584,1.5661906478629345e-08,-1.1437198289836423e-12,2.470560540992136e-05,-4.7383800812746855e-07,1.43496833251024e-10
2604,Oid,-17.0,48.0,0.0,-3.745075298174812,0.34422776354467616,-0.009191344928588552,-0.019562002150154002,1.865145750255566e-05,-5.600212635819113e-09,0.002311758828027825,-0.00010082003650414706,-4.922576097020896e-07
2605,Oid,-17.0,48.0,0.1,-3.7406939073641055,0.34363295536790966,-0.00917143206304713,-0.019476971474550936,1.8528270808360823e-05,-5.554267290218048e-09,0.002306377060899264,-0.00010054157787830087,-4.904754302372833e-07
2606,Oid,-17.0,48.0,1.0,-3.6700859939742756,0.3340789296233188,-0.008852379131803556,-0.018161371836495074,1.664777688749363e-05,-4.861124680575507e-09,0.002219724801295914,-9.604613934181065e-05,-4.6228001705093626e-07
2607,Oid,-17.0,48.0,5.0,-3.024998296012219,0.2474698874640561,-0.006000359599808349,-0.008818159763215138,5.156596739806795e-06,-1.118349348369433e-09,0.001457864290039228,-5.790541338547963e-05,-2.3467321980892316e-07
2608,Oid,-17.0,48.0,7.5,-2.612812567740936,0.1950690616027908,-0.0043675867198382165,-0.004951401315569605,1.8034910209141965e-06,-3.0386137282721883e-10,0.00102722572818296,-3.786617354380661e-05,-1.3047798105230664e-07
2609,Oid,-17.0,48.0,10.0,-2.266432719165102,0.1544666124361441,-0.0031914195401953607,-0.0027140899014728827,4.5686564239226584e-07,-5.893568741383711e-11,0.0007195749320544554,-2.4565584736203728e-05,-7.10889389320682e-08
2610,Oid,-17.0,48.0,25.0,-1.2013421428983801,0.0574949840142831,-0.0008758361019556395,0.0001145779884509217,-1.4331974227195865e-07,4.317493746638757e-12,0.00013328215341135713,-3.4580142581692707e-06,-2.8130525184407587e-09
2611,Oid,-17.0,48.0,50.0,-0.7766272141651801,0.02930482444749816,-0.0003907529620023004,0.0004990469181124674,-8.712938096052565e-08,2.01476671041214e-12,5.068305249580549e-05,-9.067229299165203e-07,-6.657068300227385e-10
2612,Oid,-17.0,48.0,75.0,-0.643585508236948,0.02165063415423186,-0.0002723729358904798,0.0005391348824963418,-6.253502457806566e-08,1.0996435820001516e-12,3.714678240472401e-05,-5.95398526752104e-07,-3.707368101973468e-10
2613,Oid,-17.0,48.0,100.0,-0.5762720942146125,0.01788122459950446,-0.0002129274176706066,0.0005211753057503388,-4.782210637073365e-08,6.020110688905e-13,3.2203156987001344e-05,-5.158234902080781e-07,-2.2700710165186273e-10
