operator,binding_energy,repressor,inducer_uM,m1p0,m2p0,m3p0,m0p1,m0p2,m0p3,m1p1,m2p1,m1p2
O1,-15.3,16.0,1.0,0.9918962219916782,9.14586857649372,140.44162279797658,991.8962219916768,1413641.6387183585,2613092196.6286674,1412.6497424963677,13746.777697589154,2610265.905247454
O1,-15.3,16.0,5.0,1.8422123843557978,20.870815529567864,373.4127257493461,1842.2123843557981,4380285.645242173,12698431705.877197,4378.443432857821,52251.73671616812,12689672.976799108
O1,-15.3,16.0,7.5,2.71055478103474,35.417680897512156,698.4883308931174,2710.554781034747,9048207.590207482,35690552344.922516,9045.497035426448,124114.80704750097,35672458.64029688
O1,-15.3,16.0,10.0,3.717204305191594,54.640532367234,1161.8052222426024,3717.204305191596,16489261.066006524,84476988647.21341,16485.54386170134,253433.23152927822,84444013.8422857
O1,-15.3,16.0,25.0,9.44137974064877,188.68756081470227,4780.558366354503,9441.379740648868,97908403.04663977,1096963314059.3052,97898.96166689922,2007113.6054378718,1096767506.6945906
O1,-15.3,16.0,50.0,14.038619759928558,309.74709057681457,8251.81211017987,14038.619759928672,207518072.45504045,3201469181095.09,207504.03383528133,4651748.427695222,3201054158.9888015
O1,-15.3,16.0,75.0,15.791970448417931,357.3354674356042,9637.710353408098,15791.970448417953,258800558.71884653,4375434103779.882,258784.7667484001,5933090.43002444,4374916518.454418
O1,-15.3,16.0,100.0,16.628375061601396,380.22550251121623,10307.175577192053,16628.375061601633,285013114.0193711,5013068073452.47,284996.4856443115,6595010.946727524,5012498063.852814
O1,-15.3,16.0,250.0,17.933766807286926,416.1547878774525,11361.090661182552,17933.76680728722,328118982.7205561,6111281164456.676,328101.0489537493,7691845.467821715,6110624944.425001
O1,-15.3,16.0,500.0,18.28144227338133,425.7618642499195,11643.466405089544,18281.442273381344,340043082.74852026,6425285427925.584,340024.8013062492,7996867.400348244,6424605360.041557
O1,-15.3,16.0,1000.0,18.434431754830932,429.9939780301515,11767.92924166889,18434.431754831385,345348443.7428513,6566353573634.344,345330.009311098,8132785.635676585,6565662895.181283
O1,-15.3,16.0,5000.0,18.545984861357084,433.0815979338187,11858.760006399887,18545.984861357203,349239254.56436646,6670333101168.967,349220.70857950626,8232542.615691837,6669634641.20584
O1,-15.3,19.0,0.0,0.7828867163624362,6.751229013557412,98.33023983513053,782.8867163624367,931038.451667005,1476652424.2633054,930.2555649506432,8467.728489396819,1474791.1302466867
O1,-15.3,19.0,0.1,0.7862754697724649,6.788288145128096,98.96158330027029,786.2754697724642,938080.9285743211,1491827045.438199,937.2946531045492,8541.648557837638,1489951.6698565201
O1,-15.3,19.0,1.0,0.842203304146252,7.408497861670078,109.62837174420133,842.2033041462512,1058037.5776824749,1757073259.7584565,1057.1953743783288,9815.998835600602,1754958.0268063955
O1,-15.3,19.0,5.0,1.5753854784159422,16.8838358977129,290.3025058500594,1575.3854784159403,3276974.072993437,8429190546.911048,3275.3986875150267,37005.310405904245,8422638.174150545
O1,-15.3,19.0,7.5,2.3350186710324747,28.85771163807358,548.334105292226,2335.018671032475,6828336.362971324,23869546338.12673,6826.0013443003045,88713.06774070366,23855892.000419475
O1,-15.3,19.0,10.0,3.229761143730542,45.06267845522743,927.2661568834901,3229.7611437305595,12616863.554000378,57492759373.367294,12613.633792856639,184422.17343167815,57467528.87602042
O1,-15.3,19.0,25.0,8.625447547824074,168.0357070554072,4200.497832629325,8625.44754782414,82418176.86649242,856900754260.4211,82409.55141894476,1650554.0714315544,856735926.5321348
O1,-15.3,19.0,50.0,13.378285687459377,291.986747933202,7737.001925177062,13378.285687459565,189522102.2142629,2814873378418.2725,189508.72392857575,4207261.719245487,2814494347.592126
O1,-15.3,19.0,75.0,15.300732641161353,343.9451954945833,9246.88849961128,15300.732641161474,243927241.1856017,4024543061466.584,243911.94045296108,5559464.211980918,4024055222.284945
O1,-15.3,19.0,100.0,16.240626722022164,369.60024610961113,9996.212589223094,16240.626722022298,272722986.16343915,4711127834066.971,272706.7455367199,6284139.70495413,4710582404.335283
O1,-15.3,19.0,250.0,17.7381148860432,410.75513015844774,11202.48195401073,17738.11488604339,321490139.7761998,5938580765289.933,321472.4016613163,7522563.728441193,5937937802.748513
O1,-15.3,19.0,500.0,18.143391577716432,421.94542257135004,11531.2647888027,18143.391577716582,335286322.61904275,6299512304867.645,335268.1792274648,7875110.354117354,6298841750.365805
O1,-15.3,19.0,1000.0,18.322600891177853,426.90015024056135,11676.93824910175,18322.600891178387,341466883.20873487,6463062534985.436,341448.56060784473,8033331.595788011,6462379619.54162
O1,-15.3,19.0,5000.0,18.45361078954407,430.5247200660035,11783.54088673241,18453.61078954443,346016038.8739419,6584163270798.214,345997.585263153,8149897.527639253,6583471257.174069
O1,-15.3,22.0,0.0,0.6799389144180981,5.6544073239555726,79.97365695043871,679.9389144180974,729409.4385405865,1062089862.5139307,728.7294996261685,6397.0402496502675,1060631.7235757639
O1,-15.3,22.0,0.1,0.6828987091018109,5.685145453201454,80.47903641462598,682.8987091018108,734873.1558698219,1072795384.9326911,734.1902571607202,6451.923315681156,1071326.3215196608
O1,-15.3,22.0,1.0,0.7317678894972476,6.199525532754839,89.01543095665126,731.7678894972482,827937.4148932686,1259761162.4910393,827.2056470037716,7397.556809139368,1258106.0194291426
O1,-15.3,22.0,5.0,1.3760742399755344,14.07999041583475,234.00119730277694,1376.0742399755363,2555409.401948833,5945064764.617567,2554.033327708861,27562.134565747358,5939955.3218879085
O1,-15.3,22.0,7.5,2.0508780350424765,24.15963418299217,444.2277178005223,2050.8780350424845,5352092.420704447,16873594857.31193,5350.041542669407,66342.84601805094,16862892.723348543
O1,-15.3,22.0,10.0,2.8553361782250706,38.04392580814229,759.9276468998794,2855.336178225074,9985274.198538719,41101285894.81822,9982.418862360504,139587.02124058187,41081318.20175734
O1,-15.3,22.0,25.0,7.9393242849813355,150.94809610278585,3724.594196246053,7939.324284981374,70360057.2164374,682764483932.1245,70352.11789215263,1377871.6701887758,682623771.7570169
O1,-15.3,22.0,50.0,12.777281155341916,275.9114561128143,7272.365733468392,12777.281155342027,173783623.5493399,2488643468222.4194,173770.84626818536,3821174.4881559815,2488295913.75261
O1,-15.3,22.0,75.0,14.839134519093246,331.40201439147546,8881.378016627206,14839.134519093268,230307826.11311704,3710522997595.176,230292.98697859852,5218707.1019668095,3710062396.782093
O1,-15.3,22.0,100.0,15.870549713486088,359.4811996577312,9700.395014635653,15870.549713486334,261215744.13518545,4433174679977.452,261199.87358547223,5993900.480399022,4432652264.359732
O1,-15.3,22.0,250.0,17.546685899341348,405.4768020300327,11047.509420288696,17546.685899341694,315061381.461085,5772387214759.2705,315043.83477518597,7358593.876436404,5771757109.543024
O1,-15.3,22.0,500.0,18.007410210952784,418.1884755792228,11420.84687873119,18007.410210952796,330629287.8926375,6177031364945.562,330611.28048242826,7756005.5600996055,6176370124.377197
O1,-15.3,22.0,1000.0,18.21211867035621,423.8451080417653,11587.110273551185,18212.11867035627,337650796.92506814,6361947061870.068,337632.5848063984,7935620.208855439,6361271778.488345
O1,-15.3,22.0,5000.0,18.36215235297273,427.99418032662743,11709.111628370336,18362.152352972775,342837513.04893005,6499485382807.753,342819.1508965772,8068442.550947087,6498799726.143801
O1,-15.3,26.0,0.0,0.578508810936373,4.630371862465861,63.463805292228294,578.5088109363729,554110.7502245103,735653305.174508,553.5322414135744,4676.787063835437,734545.6621828696
O1,-15.3,26.0,0.1,0.5810410391852467,4.655232806871915,63.85674789681371,581.041039185247,558204.5370435035,742881776.2344472,557.6234960043182,4716.007312916332,741765.948201399
O1,-15.3,26.0,1.0,0.6228682684523132,5.07114703349502,70.49020253532684,622.8682684523144,627920.0665135826,868959199.5411154,627.2971982451309,5391.155669116854,867703.9822763569
O1,-15.3,26.0,5.0,1.1774523824359349,11.44751208560124,183.09229921919308,1177.4523824359362,1924038.547477106,4002091962.7268586,1922.8610950946684,19724.66365406665,3998245.0630842866
O1,-15.3,26.0,7.5,1.7645773270783325,19.684567801904436,348.34780577980996,1764.577327078335,4043100.854076244,11337647510.262362,4041.3362767491694,47500.06266271511,11329563.07313153
O1,-15.3,26.0,10.0,2.4730672065043353,31.22502955473513,601.9322087675899,2473.067206504336,7608913.128268531,27858023982.99934,7606.440061062038,100942.6389561852,27842808.629810043
O1,-15.3,26.0,25.0,7.178011073688987,132.3363525902133,3211.26952684107,7178.011073689032,58033121.05116148,517584483124.838,58025.94304008779,1104592.5454527927,517468424.0607467
O1,-15.3,26.0,50.0,12.055193056110602,256.72231116309104,6719.58105092918,12055.193056110751,155693492.1362521,2128266627786.207,155681.43694319626,3380860.720277845,2127955252.857132
O1,-15.3,26.0,75.0,14.265319328482475,315.8663718636926,8429.517779755452,14265.319328482668,213864367.02212173,3341097755913.924,213850.10170279388,4809197.225763316,3340670041.4451885
O1,-15.3,26.0,100.0,15.402576043623974,346.7178269163792,9327.76162360499,15402.576043624156,246978763.79819822,4095867763979.0454,246963.36122215493,5635996.77393665,4095373821.8540306
O1,-15.3,26.0,250.0,17.29778330352771,398.62100448826675,10846.331844825552,17297.783303527925,306787190.2595817,5560392643576.54,306769.89247627964,7147857.508042817,5559779086.493799
O1,-15.3,26.0,500.0,17.829241055409224,413.26944855584327,11276.327967029514,17829.241055409755,324570253.50766075,6018659283598.706,324552.42426660587,7601195.067007187,6018010160.920931
O1,-15.3,26.0,1000.0,18.06686510135061,419.8308370166833,11469.112161159921,18066.865101350777,332661999.09634113,6230411898915.664,332643.93223124126,7807980.39589489,6229746592.984333
O1,-15.3,26.0,5000.0,18.24160871644336,424.66041897478175,11611.080825836616,18241.60871644364,338667573.8033993,6388846585629.963,338649.33219468396,7961648.551417298,6388169268.723976
O1,-15.3,30.0,0.0,0.5034121444265054,3.9099158789655775,52.26162511230791,503.41214442650585,439290.56559104257,541297481.4010284,438.78715344661634,3597.4449964518813,540419.4036819909
O1,-15.3,30.0,0.1,0.5056246577964916,3.9306713380768397,52.5791521840813,505.6246577964906,442491.1270825943,546486942.859919,441.98550242479814,3626.963084190294,545602.4662304118
O1,-15.3,30.0,1.0,0.5421822450902055,4.2777759591611675,57.93582482158793,542.1822450902059,496976.9974225978,636878332.0600259,496.4348151775081,4134.594842046353,635884.920247426
O1,-15.3,30.0,5.0,1.0289362466984453,9.592561936981678,148.56657199897228,1028.9362466984446,1509379.0643359039,2859991623.6784296,1508.350128089206,14840.101910310912,2856973.8944860026
O1,-15.3,30.0,7.5,1.548419389003772,16.495435456810576,282.3887673550283,1548.41938900377,3174206.589229953,8059566162.962284,3172.658169840952,35632.367067624386,8053219.298203212
O1,-15.3,30.0,10.0,2.1810683943445173,26.282074376951844,490.86255927070425,2181.06839434452,6006658.597604909,19883285647.56727,6004.477529210566,76130.07760126321,19871274.511440456
O1,-15.3,30.0,25.0,6.549928974699953,117.30259854007659,2801.232081887938,6549.928974699966,48710229.100738145,402251289913.7238,48703.67917176345,902472.6566870741,402153876.0054513
O1,-15.3,30.0,50.0,11.410354673250257,239.7140725206098,6231.518283410713,11410.354673250324,140305449.28263456,1834861580555.2603,140294.0389279618,3009648.4138747165,1834580981.067051
O1,-15.3,30.0,75.0,13.734229752264426,301.54806495005624,8013.969351259231,13734.229752264611,199131667.54141712,3019561572345.049,199117.93331166555,4444233.234045411,3019163322.7441893
O1,-15.3,30.0,100.0,14.961410103021821,334.7208155146807,8978.030846048552,14961.410103021944,233881725.496912,3792234850626.6313,233866.7640868094,5307993.0227461355,3791767102.137045
O1,-15.3,30.0,250.0,17.05584338863015,391.96509333120406,10651.142052619018,17055.843388630492,298836681.65416557,5358748682081.83,298819.6258107757,6945696.8989356775,5358151025.774366
O1,-15.3,30.0,500.0,17.654563044947967,408.4507417862027,11134.815858895505,17654.563044948238,318677270.66532,5865705736611.11,318659.6161022767,7450794.740433334,5865068399.724354
O1,-15.3,30.0,1000.0,17.923910183702464,415.8826455780317,11353.095036149572,17923.91018370273,327783627.2916398,6102511967918.578,327765.7033814564,7683276.453441118,6101856418.587888
O1,-15.3,30.0,5000.0,18.122637444499336,421.37187139638877,11514.405695817833,18122.63744449984,334573717.3063911,6280728457254.156,334555.59466894635,7856878.864432829,6280059327.942183
O1,-15.3,35.0,0.0,0.4331308415565033,3.26581157969152,42.57265817302442,433.1308415565026,343389.19159852364,392374367.2037362,342.9560607569674,2729.6352866858647,391688.02195138094
O1,-15.3,35.0,0.1,0.43504170990332053,3.2829301077703628,42.82587756387386,435.0417099033212,345848.72095723724,396028061.2068358,345.4136792473342,2751.46777933636,395336.7988066316
O1,-15.3,35.0,1.0,0.4666244001238906,3.5690710794736384,47.09384831969241,466.62440012389135,387697.62312502885,459562557.31130177,387.2309987249051,3126.46034872581,458787.62868945184
O1,-15.3,35.0,5.0,0.8888017098822896,7.937431164985736,118.86941231142403,888.8017098822882,1163348.5789427601,2000081331.6203816,1162.459777232878,10957.315533456984,1997755.5232642065
O1,-15.3,35.0,7.5,1.3428050191234233,13.627449556723601,225.10531526476163,1342.8050191234265,2443540.110025939,5584202085.075611,2442.1973050068154,26142.035650300648,5579316.347660579
O1,-15.3,35.0,10.0,1.9005651207956258,21.77602391370359,392.7160750687116,1900.5651207956294,4642437.420133009,13788531211.505667,4640.53685501222,55997.09218652171,13779248.237230524
O1,-15.3,35.0,25.0,5.904155647994104,102.19881063610785,2394.3201185341113,5904.155647994141,39935476.499226384,302154825554.108,39929.57234357848,716738.7612711336,302074960.50526536
O1,-15.3,35.0,50.0,10.695237578842546,221.01084830627056,5697.159226059168,10695.237578842633,124099465.84445107,1539932056290.9265,124088.77060687284,2622548.103982933,1539683868.054475
O1,-15.3,35.0,75.0,13.12350417789724,285.1611255656944,7539.5534093350325,13123.504177897335,182775109.20749706,2673623390780.546,182761.98570331893,4041428.4794102944,2673257853.685638
O1,-15.3,35.0,100.0,14.44426309334058,320.7041059178046,8570.119656744986,14444.263093340684,218933977.60858363,3453831898256.712,218919.53334549133,4935217.87795707,3453394044.7457614
O1,-15.3,35.0,250.0,16.762772331477837,383.9136017413167,10415.192628263076,16762.77233147802,289328376.33807105,5120298119662.701,289311.6135657405,6704369.903369564,5119719479.672796
O1,-15.3,35.0,500.0,17.440970524224788,402.56395101044245,10962.018925135744,17440.97052422518,311535395.03937906,5681782893615.05,311517.9540688567,7268747.857136868,5681159840.265929
O1,-15.3,35.0,1000.0,17.74836670353451,411.0379410763507,11210.787359288359,17748.36670353464,321836019.3024496,5947558591661.27,321818.2709357464,7531391.319289442,5946914937.371052
O1,-15.3,35.0,5000.0,17.97608800308568,417.323419004917,11395.42750646679,17976.088003086126,329560583.42019826,6149016403349.371,329542.60733219486,7728687.293455747,6148357300.158606
O1,-15.3,41.0,0.0,0.3709798964515272,2.721279526429277,34.6490453081257,370.97989645152717,267905.21258709626,284845471.8494082,267.5342326906449,2071.5606759838097,284310.0324041306
O1,-15.3,41.0,0.1,0.37262205659229963,2.7353586518852193,34.85059795311659,372.62205659229966,269787.00140081515,287413161.5638776,269.41437934422294,2087.670190390956,286873.9601831326
O1,-15.3,41.0,1.0,0.3997705643261011,2.9705570216126085,38.24415298118163,399.77056432610175,301783.4982094127,331976942.1403052,301.3837276450864,2363.9650342835407,331373.77491445054
O1,-15.3,41.0,5.0,0.7639479237110761,6.545222839281815,94.83348383918565,763.9479237110762,892155.4721565113,1393687771.1414618,891.3915242328,8061.458663785381,1391904.2241450725
O1,-15.3,41.0,7.5,1.1582417317810847,11.201945279717343,178.4529343562919,1158.2417317810848,1867630.1859362992,3840100214.5501285,1866.4719442045198,19046.862821100713,3836366.112419988
O1,-15.3,41.0,10.0,1.6464662534300132,17.92073613485584,311.59693931163,1646.4662534300091,3555557.9565751906,9456173934.324987,3553.9114903217605,40770.07831091179,9449064.46487809
O1,-15.3,41.0,25.0,5.2795297335491025,87.98700193096428,2017.0546226846977,5279.529733549093,32241572.873496015,221959844333.48886,32236.293343762503,558398.7220694323,221895366.4672718
