operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,m0p1,m0p2,m0p3,m0p4,m0p5,m0p6,m1p1,m1p2,m1p3,m1p4,m1p5,m2p1,m2p2,m2p3,m2p4,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O1,-15.3,311.0,250.0,-0.2517584380817717,0.007774743813102763,-0.00011733141367626263,3491.131006786345,13178582.182071405,53668131329.232864,234966257774216.97,1.1008650206176506e+18,5.489547232581107e+21,26879.109734480062,111819701.62245859,500027310482.7028,2388537199979741.0,1.2108345325919678e+19,480950.3872212032,2130887040.8742328,10074339962615.383,5.047025000203378e+16,11986450.895167213,55670734965.65596,273679775058468.47,82438.19542270442,374012769.0676006,1794973022856.5154,2953788.9531298443,13780566273.985258,121556132.85336821
O1,-15.3,311.0,500.0,-0.10169231624169574,-0.00041999997632757803,3.305859898602679e-06,4243.653666426724,19333096.32495516,94384531347.21077,492270063109156.5,2.7311784771120963e+18,1.6036260428976436e+22,39428.92361565985,196579362.3595971,1046693592480.1188,5917362377548065.0,3.530032731669605e+19,750356.2120849248,3975940973.91205,22338830517242.13,1.3221302010388638e+17,19359412.302471947,107350718683.19612,626223098902273.4,113476.9998370609,617753112.3432138,3534739214377.5376,4136292.907621194,23123836953.379963,172442194.61680076
O1,-15.3,311.0,1000.0,-0.07997337973691515,-0.0006717542312574069,1.7372482059485608e-06,4675.032493094264,23373520.096915714,124781865966.30515,709297917898804.6,4.2754204514501366e+18,2.719181102271845e+22,47666.922360166434,259832524.1059763,1507422818234.365,9255739111839688.0,5.979007584913309e+19,933133.9187120544,5400142121.15875,33026206273706.37,2.121047107522965e+17,24450577.11093416,147956171722.12073,938802328040106.4,132274.8186095416,787969176.4203359,4916955238122.711,4858127.581656444,29700691106.99719,203693320.70438844
O1,-15.3,311.0,5000.0,-0.06312859920917616,-0.0008604734285087217,2.910367334524919e-08,5043.538685224455,27117498.41115374,155230692753.74905,943550800048563.2,6.066068318783025e+18,4.104912858178004e+22,55299.922966113205,323175965.44950587,2004453533502.096,1.312355748169507e+16,9.01763241432464e+19,1105617.9682264978,6853888286.883434,44778581747593.81,3.064340493274882e+17,29301583.20410433,189815188410.12186,1285909127784619.0,148806.69157392872,951153187.4798793,6350621535985.326,5495601.48057689,36033006030.08294,231380419.17925572
O1,-15.3,363.0,0.0,-4.726881585543266,0.7673042323903699,-0.03764278143971152,17.30275095098982,1000.118645270535,100839.8027989111,14944932.07848692,2996251297.9277744,772217807059.0288,2.0117199445697915,208.78635340626937,31968.4278041854,6580365.410419147,1716924605.3980606,8.679402141588358,961.7342206327443,155782.42411430713,33563599.96086713,69.58791479676384,8141.364812997162,1375618.3713274123,12.22173601204952,870.6808754571539,105794.25475034304,200.5014969817879,14965.232565498698,4214.025070135892
O1,-15.3,363.0,0.1,-4.7216991268546105,0.7661585424836165,-0.037574487641667,17.380694459644634,1006.1102087765743,101539.00274750561,15058879.774592806,3020704787.4510674,778851820793.7684,2.023815874847257,210.23426661319897,32211.664655519056,6633953.239511117,1731680890.0092509,8.732915653968899,968.5503209674986,156992.05935284976,33842509.50425733,70.02753014186156,8200.311426778835,1386517.754593017,12.282695153202601,876.3031812099757,106575.55212509756,201.53160364308792,15063.831990672781,4236.282630210952
O1,-15.3,363.0,5.0,-3.861342701229693,0.5782341258940337,-0.026610671909088883,36.306907541874814,2855.5018728439472,353536.38762680884,61178735.34374476,13878083413.007576,3958037920180.283,5.766198066443073,732.4148767579914,130543.757812223,30385011.7158807,8802833734.811817,25.80657055818516,3499.6039722870646,660352.2252820163,161165703.7775368,214.61397376771615,30733.035778708818,6054676.93155691,28.73021569956419,2777.628824084272,413414.66862740077,488.0644294704783,49281.26396472586,10606.154623795655
O1,-15.3,363.0,10.0,-2.955725940462071,0.3866444321050831,-0.01589632698584712,81.73054244280682,10498.834144691613,1873885.994234237,435722163.6512163,126724657270.27963,44769200656887.56,21.289101135525986,3888.657092418664,928350.8519889744,276665529.11376846,99525170815.8142,103.46968007355015,20186.733734769354,5107600.75126265,1599348030.9945474,933.9626704485603,192452.79292415746,50892793.02617245,82.64052881175256,13037.041985758078,2794674.451339564,1510.1678901182502,248197.17554477247,35155.430069945716
O1,-15.3,363.0,25.0,-1.6029699853160997,0.14066424666098867,-0.004071486045901805,320.84463145820393,125167.0847329133,58132594.10834803,31613118749.937542,19847464592814.72,1.4204828493613696e+16,254.91928052624252,121053.79870110715,67404521.72824769,43274567032.28488,31560220599526.05,1714.8202478330775,872352.8472417751,516459449.6947167,349642348875.3671,20980.300597967496,11291147.687280014,7004265682.4232435,795.0002899328075,383199.9497739003,215135647.75655007,18476.599779586773,9274880.747002583,534336.5760845426
O1,-15.3,363.0,50.0,-0.8996870533737873,0.053264789921413584,-0.0010954918894936821,849.1383155891715,819452.4624517326,892311795.9032824,1088525607429.4364,1476533493448645.8,2.2098141637037967e+18,1670.9402439337744,1860413.7626894256,2322175991.395544,3218498548993.2974,4906776504238371.0,16681.167809914255,19934365.05667021,26503590982.089,38799875405601.664,282178.0285953004,356748937.8208271,497270535992.2947,5608.2484423240785,6691768.816198503,8822031039.665045,161991.76120809163,200793084.5485113,5626979.340781049
O1,-15.3,363.0,75.0,-0.6513366967567963,0.031835568723391584,-0.0005637155333043769,1359.5994869142555,2061669.1033585982,3470229440.888593,6449028097433.394,1.315139539125106e+16,2.923335286278547e+19,4204.952556291026,7236108.687145455,13754468956.964935,28646825438208.164,6.4842239644661256e+16,51827.37187272908,95647599.1258791,193495923865.7758,425316844558374.8,1021139.0311737529,1989920748.6408606,4213581698242.4614,14542.213891576155,27115360.06173444,54974854951.77297,459693.4600476385,887759233.5876338,17167462.582773127
O1,-15.3,363.0,100.0,-0.5253362100509792,0.022955433939857897,-0.00037745011519481884,1793.9195086821278,3556015.1693884474,7759095516.438403,18548559494389.28,4.830976240180463e+16,1.3622514155141476e+20,7253.277063860144,16178002.7857702,39545627976.465866,105153128277549.56,3.018411083687277e+17,100788.53932520084,240765867.24759102,625553629200.2877,1753280922899346.0,2152112.105242929,5418874705.793079,14712842638828.92,24953.803387909684,60499543.05997521,158193915682.64502,824854.3358594863,2066940122.747764,31904613.258094177
O1,-15.3,363.0,250.0,-0.2883734103754676,0.009548432416404969,-0.00014367802969092786,3197.848134688824,11090906.188250907,41615126490.74806,168320684509145.47,7.304104749068795e+17,3.381607701602991e+21,22621.6402857118,86719254.83263771,358319944208.4006,1585658627422014.8,7.464785857319696e+18,392926.8799933066,1605639743.3232632,7020174321853.003,3.2606556337855268e+16,9626581.230026383,41268396229.68386,187748251796367.0,71077.36595871364,297032140.9969843,1316636191559.9175,2524927.705496245,10857439996.630856,103231184.34953436
O1,-15.3,363.0,500.0,-0.19946985492518193,0.005366628274424321,-8.322490152980863e-05,3945.969844879161,16761913.650025608,76497266917.72679,373869055954634.3,1.9481797693399695e+18,1.076678832378973e+22,34186.20484498414,159348788.3560186,795210999164.018,4223284759098318.5,2.3719396412466725e+19,636273.846425861,3154533521.0358186,16623609849640.412,9.248898495031634e+16,16214490.035519367,84179670893.33318,460832533421134.2,100906.11823538141,513301609.9106504,2751236133335.638,3655752.0132156587,19106791376.559082,151709761.66451553
O1,-15.3,363.0,1000.0,-0.09638345977619288,-0.00045165538122332404,2.9255118070243225e-06,4385.122611686616,20617240.13032777,103753125216.5036,557173619928521.6,3.179554567145838e+18,1.9182925230696133e+22,42047.24116810242,216076291.9427629,1184506686391.877,6886999323460552.0,4.221142784149637e+19,808020.5323672699,4411484986.879582,25509961579221.715,1.5522998290861546e+17,20959296.713690966,119717482203.35464,718585185863594.1,119570.22564208055,671108442.3342153,3954622253483.673,4369878.18757025,25181743478.266533,182541965.28522956
O1,-15.3,363.0,5000.0,-0.07791402203818416,-0.0006691990275631869,1.6661639544307028e-06,4766.39710451059,24276715.96376569,131934305958.42395,762915223659184.6,4.675049845029761e+18,3.020922930156497e+22,49508.364069449606,274713364.5196607,1621208387876.2285,1.0119206984779912e+16,6.640944207960318e+19,974494.0867502087,5739468781.522012,35699084417084.52,2.330249899439311e+17,25610110.451392904,157694337194.6301,1017482331856924.0,136335.4646275088,826896206.6660705,5249798818243.727,5014497.136981072,31209105493.94503,210477856.43174967
O1,-15.3,424.0,0.0,-4.910432773221761,0.8075932385098535,-0.04001876740901743,14.818210443729727,816.1150102364163,79827.34440697555,11572224.008469313,2280763792.3430467,579875263120.4253,1.6404039140529878,165.27634252540597,24767.233793348372,5011974.430556973,1289099176.5802846,7.043179791102946,757.6500188396382,120095.34239645855,25429338.97838457,56.198588021346886,6382.726575931455,1055178.8166222612,10.30690955771474,700.0492714377713,82562.21033861766,168.28167009984983,11982.637680806547,3520.6157770546306
O1,-15.3,424.0,0.1,-4.905038415562728,0.8064085821050059,-0.03994901124291712,14.884983463501456,820.8830691742781,80360.2528789105,11656469.174052145,2298429094.058361,584580574153.4308,1.650021679310461,166.37975553605983,24947.15369010505,5050709.723509292,1299564859.4012625,7.085397248565147,762.8070889547017,120983.86387294119,25629519.96861443,56.542744014372865,6427.0086279822835,1063129.1706963128,10.35765563925649,704.4199382406288,83145.25297411978,169.13205353942345,12058.790134582956,3538.8467209788337
O1,-15.3,424.0,5.0,-4.035569446507421,0.6160363570933677,-0.02879941346602472,31.10451941500649,2268.8399421137,266651.7224872547,44328080.665025614,9733614410.18735,2701762340715.804,4.577673173995096,552.3089774314352,94631.8345268308,21324902.27348547,6008811497.495136,20.28479385422461,2612.900274283529,473873.22787251655,111927534.2184251,167.0265560029085,22718.86951107149,4301013.659170521,23.87677781886467,2141.9404669457417,302765.2359091576,401.87332148431585,37676.27555514767,8656.289459877024
O1,-15.3,424.0,10.0,-3.1188882443158508,0.4201040725267843,-0.017704525912066407,70.07870299438376,8106.937775622854,1333430.9289878244,289715584.25952816,79489941171.1825,26682562105322.34,16.427006421316108,2766.0322665641283,617357.6019999485,173616839.98445255,59324253213.81618,78.22752252728367,14067.144664633777,3326730.476423477,982626370.6574878,692.0427315867478,131430.02538065566,32478633.66757107,66.75558497049688,9483.134167950031,1873197.090792265,1198.762387219313,177469.40961740466,27453.702347602328
O1,-15.3,424.0,25.0,-1.7324230075331837,0.1605224766214383,-0.004876514351738738,276.334955770632,94362.487303296,38818899.19405002,18870705300.57244,10669467612530.943,6919550288607390.0,192.12385576469399,80810.9119834811,40229378.519330464,23263285690.05076,15374118504976.035,1229.7413034657852,553874.3014046882,293045190.68031555,178619776150.16632,14393.053524077426,6856461.679405597,3799845497.4584217,600.4597947570521,253123.74492526022,125750508.64013444,13506.5977902887,5929616.456775813,379589.3156700221
O1,-15.3,424.0,50.0,-0.9873304085920022,0.06204272529042424,-0.0013407946425805816,738.6443377921788,624270.3793625154,598737807.2062036,646511750130.2535,779648390391699.2,1.0414519211099844e+18,1272.8088006668738,1248211.1811681495,1379212956.0320475,1699639771020.3586,2312917151887114.5,11944.275534473003,12571552.442869905,14795520483.827274,19257970176541.2,192682.2484817045,214612445.05481055,264856246922.5941,4212.754642549771,4405579.329219937,5118948866.997796,118134.47156128632,128425615.82081218,4005303.9998533456
O1,-15.3,424.0,75.0,-0.7152702618551114,0.036859971938894294,-0.0006787782136960921,1194.2057377985204,1598073.428527861,2383721555.1981673,3940459583573.616,7172704145844745.0,1.4277314669089511e+19,3259.2482040962805,4970510.526697377,8405141006.510277,15627785026704.125,3.168016745475823e+16,37918.51012645889,62041007.16881204,111699860604.24416,219270865382714.62,717555.7883257614,1240544764.37941,2339182598202.0083,11223.113436199656,18504075.30645522,33308100025.15465,346654.3754524814,592501384.8749716,12710092.172358962
O1,-15.3,424.0,100.0,-0.5782248267193992,0.026516832651024863,-0.0004493893588015075,1588.8619457890047,2800640.023090733,5453603740.286865,11673717982917.842,2.730960059061391e+16,6.937435135829891e+19,5712.395173314428,11371508.379079916,24893064381.31173,59464348887186.47,1.5379472628121235e+17,75371.33817746589,160800461.14825386,374389235284.4466,943266748914390.0,1555326.9854282297,3500466535.2264576,8523314497099.947,19750.089631283063,42686395.17713843,99851357816.5508,640722.0532933227,1432615678.8786242,24421967.139110345
O1,-15.3,424.0,250.0,-0.3267251138349844,0.011480178002025247,-0.0001735503688078191,2910.974462458671,9219215.830577828,31681119415.559883,117683012114432.14,4.7023662344583584e+17,2.00974315581116e+21,18804.41973376434,66027368.06402925,250604151231.0667,1021406686669238.2,4.4399063298582047e+18,315977.55449855834,1183758569.3541033,4758241215509.968,2.037160160897037e+16,7592475.130692555,29864434937.027233,125001732054433.12,60445.858619231134,231285199.19051003,941329651032.4846,2126206.4055493455,8377156699.638716,86279445.57861155
O1,-15.3,424.0,500.0,-0.23371793793940962,0.0069428856155371995,-0.0001054055375656067,3645.9329676373577,14351134.768992946,60853410655.7952,277035921981526.84,1.347930805333222e+18,6.971724992120506e+21,29270.23226810114,126780726.72135958,589450668174.0286,2923726680650300.5,1.5371167787574256e+19,531242.2041305972,2449510303.8464193,12035675881223.69,6.258500466765422e+16,13347525.417087896,64490997976.618576,329384079715444.9,88615.01782628981,418684161.3918169,2089693824676.693,3187969.95722051,15484204808.934652,131595884.53311495
O1,-15.3,424.0,1000.0,-0.18375806877357234,0.0046722176959897365,-7.384382753053851e-05,4087.745619444287,17964318.872367878,84713802799.80556,427311510507413.6,2.2955850456200284e+18,1.3065810779984483e+22,36637.97999623752,176451632.51509205,908735225888.4824,4975060976558846.0,2.877334163109831e+19,689382.0930504929,3530052717.4154744,19190915078945.875,1.1003026900166842e+17,17674941.0063082,94745675831.18886,534935803512422.8,106849.37293982293,561730768.0757178,3107940612449.2114,3882699.3866994563,20967231914.649414,161493136.93044642
O1,-15.3,424.0,5000.0,-0.09199929019447284,-0.0004979146157502593,2.5575166064417632e-06,4477.747068849716,21479716.24148545,110201027716.7638,602904423091127.9,3.5026951143605565e+18,2.1500548658913845e+22,43805.73420620056,229493841.9703958,1281593370385.0977,7585629622707219.0,4.729992039400282e+19,846981.501969783,4713098338.623084,27757997503497.21,1.7191693060220966e+17,22043710.172745723,128309382308.00302,784273208646854.0,123598.46399827127,707346676.8826026,4246933503109.411,4524517.262157158,26581445100.36153,189235411.72522047
O1,-15.3,495.0,0.0,-5.094189211383122,0.8478802564006117,-0.04239661668746948,12.69625996190533,669.6883031227632,63779.22538516125,9069549.847584667,1761331733.271036,442627529000.7695,1.3451652455040308,132.04952579311012,19421.03515596566,3872669.5118382117,983840578.629974,5.751690209171811,602.8462568137431,93774.23719441565,19559801.463239454,45.7060108909666,5057.632659315268,820380.9697808062,8.714731145984883,567.2075696443229,65166.09611227253,141.70024522304703,9674.668190805744,2952.7489090586296
O1,-15.3,495.0,0.1,-5.08881439290745,0.8467163421398018,-0.042328550883928596,12.753486963931813,673.5076598107871,64189.794623976224,9132714.984114377,1774307846.8074887,446028588145.5707,1.3528629613069203,132.89955200167276,19556.00306823665,3901139.471714896,991404695.3384203,5.785250227388128,606.7942267399949,94436.70809115582,19706016.994566947,45.977767884217045,5091.322334618426,826272.5436634247,8.75715171456892,570.6378221770906,65607.10619460237,142.40591493957513,9734.098686025423,2967.7733591016054
